user_id,session_id,session_start_time,session_end_time,pages_visited,time_spent_per_page
917,1,2024-08-03 08:07:19.316,2024-09-11 04:53:44.755,1,4.492748448802341
242,2,2024-02-15 07:09:06.511,2024-08-13 17:06:04.493,3,0.4008998085751859
60,3,2024-05-21 21:21:09.429,2024-01-16 17:35:07.520,6,1.306971871503507
327,4,2024-09-22 03:17:07.054,2024-09-09 14:25:38.066,2,2.64464038560691
616,5,2024-05-26 14:08:12.239,2024-05-30 20:57:00.272,4,3.445332306510014
99,6,2024-01-07 00:52:43.874,2024-08-02 04:26:54.618,3,3.541830948795794
121,7,2024-05-01 03:14:19.646,2024-05-15 20:59:31.515,4,1.666193781656256
696,8,2024-03-09 08:17:00.655,2024-05-23 16:17:20.879,9,1.636654048301975
562,9,2024-05-08 07:26:51.427,2024-01-22 14:31:21.400,8,3.554073030755493
610,10,2024-05-09 09:29:40.990,2024-01-24 08:56:22.805,6,4.044479294396423
948,11,2024-02-08 08:23:02.465,2024-09-23 15:49:34.216,6,0.2588331237762677
549,12,2024-10-10 03:18:28.090,2024-05-16 00:34:46.328,9,3.096389054131719
834,13,2024-04-21 22:18:56.561,2024-02-01 01:00:08.948,9,3.02311988703169
809,14,2024-10-26 03:47:50.813,2024-07-08 02:28:12.488,2,1.069745899041324
233,15,2024-02-06 08:45:27.057,2024-04-26 19:11:59.066,6,3.240017030706913
139,16,2024-10-03 15:54:08.694,2024-01-15 13:00:03.992,4,2.149145181842455
120,17,2024-07-02 12:52:25.027,2024-06-16 13:59:02.344,2,2.891196785383182
394,18,2024-05-28 13:09:08.420,2024-07-01 20:37:46.215,6,1.279800914320768
202,19,2024-01-18 22:52:29.344,2024-01-04 06:30:01.345,4,2.875093006173329
124,20,2024-03-15 07:08:39.934,2024-04-02 01:15:11.972,3,4.315747526845636
405,21,2024-03-12 11:41:57.709,2024-09-25 08:56:41.168,4,2.074883663665746
879,22,2024-04-15 07:25:35.704,2024-05-11 08:09:13.691,4,2.26529868660195
402,23,2024-07-14 02:49:51.599,2024-10-02 19:29:56.809,8,4.713220250406648
462,24,2024-10-20 02:34:38.635,2024-08-29 05:43:27.729,2,4.560830036604575
455,25,2024-06-01 03:13:20.564,2024-04-05 21:22:38.847,3,2.520725106060732
751,26,2024-08-02 20:15:31.692,2024-04-11 15:50:03.235,9,2.959064398301826
381,27,2024-04-09 19:48:03.459,2024-03-08 09:52:24.186,2,1.008779501164968
680,28,2024-03-09 17:35:33.725,2024-10-19 08:52:10.504,3,2.928719306954293
603,29,2024-04-07 15:15:51.887,2024-04-28 05:44:27.324,6,0.9338690658780341
293,30,2024-04-03 00:00:21.009,2024-05-25 07:44:45.004,3,1.710327893131262
585,31,2024-01-31 22:37:20.517,2024-06-22 18:22:15.810,9,2.444065600959399
450,32,2024-03-16 05:26:45.218,2024-01-04 01:08:44.870,6,2.867497453967493
909,33,2024-10-17 00:52:30.591,2024-04-27 15:16:51.492,7,0.7423343594130284
317,34,2024-10-15 02:27:26.792,2024-03-17 21:37:39.905,2,4.6998567746739
476,35,2024-07-30 12:48:19.900,2024-05-31 22:23:00.317,3,0.8977462748362314
727,36,2024-02-23 19:15:47.895,2024-04-03 05:32:47.971,8,2.780087113245168
598,37,2024-10-23 21:42:49.664,2024-04-03 00:26:22.472,3,0.3554289909569345
319,38,2024-08-26 15:41:00.459,2024-02-08 04:06:43.077,9,1.181041778402714
50,39,2024-02-12 07:36:27.988,2024-06-20 21:38:42.686,1,2.603029068993419
489,40,2024-04-13 08:47:49.917,2024-06-21 19:30:14.212,9,4.839923664473162
406,41,2024-07-11 21:14:24.214,2024-07-29 19:14:26.864,2,4.292332432615817
81,42,2024-01-31 10:08:38.417,2024-10-24 17:52:45.945,7,4.548390174407556
456,43,2024-06-18 12:41:39.010,2024-01-24 03:52:08.954,5,3.176706322767588
827,44,2024-09-16 13:27:01.897,2024-03-08 10:55:39.622,5,2.325323423900971
372,45,2024-09-05 06:41:12.403,2024-07-02 16:51:32.237,7,2.903056355733416
456,46,2024-01-29 06:15:36.950,2024-07-23 21:32:33.652,4,2.613779029524527
768,47,2024-08-06 14:14:13.432,2024-07-28 11:48:12.585,4,1.270243024088663
297,48,2024-06-27 22:00:24.448,2024-05-25 22:22:13.290,3,3.144972224611482
320,49,2024-07-31 18:31:48.936,2024-07-30 08:07:16.901,8,0.6649614474161469
793,50,2024-08-18 22:22:52.149,2024-10-10 17:32:06.388,7,2.421578711337017
776,51,2024-05-18 21:59:06.121,2024-02-10 01:50:44.662,3,3.655523723311681
378,52,2024-06-30 03:19:48.061,2024-03-29 00:21:30.647,6,3.27867595058375
285,53,2024-03-31 20:17:29.727,2024-03-09 01:53:33.027,6,1.06357374401138
21,54,2024-03-03 01:43:45.229,2024-02-02 18:01:11.031,8,2.314437300457366
604,55,2024-09-09 15:15:36.472,2024-10-10 16:38:12.277,8,4.822461989007445
59,56,2024-03-06 14:19:05.550,2024-10-16 16:12:11.668,7,3.575455609792033
818,57,2024-01-30 02:20:18.240,2024-07-02 10:38:54.505,3,3.409816541269957
533,58,2024-01-15 14:30:58.208,2024-03-13 11:28:32.847,3,2.764654917223708
268,59,2024-04-15 23:19:21.297,2024-03-04 15:17:26.884,8,4.294943021401162
275,60,2024-01-28 17:53:27.209,2024-09-17 04:54:28.805,9,3.317229342115347
420,61,2024-08-29 05:49:43.908,2024-05-08 16:39:37.291,7,3.90068427174978
486,62,2024-08-21 21:50:24.459,2024-01-29 17:05:13.577,8,0.4700828445906382
863,63,2024-10-16 21:15:24.849,2024-04-24 16:52:22.491,9,2.709510225429422
915,64,2024-06-04 02:19:44.284,2024-04-13 00:10:00.934,4,3.141061557929604
687,65,2024-05-30 20:36:37.148,2024-10-15 23:50:39.110,1,4.585130670568432
125,66,2024-06-14 07:49:10.174,2024-03-01 10:06:24.158,6,3.324831958224778
863,67,2024-03-17 07:07:21.225,2024-04-21 01:21:57.915,8,2.900326668000104
767,68,2024-03-01 19:18:28.989,2024-03-08 00:02:43.930,2,0.7368139494322261
977,69,2024-06-12 21:21:28.719,2024-08-29 10:30:02.718,4,2.278904460926256
870,70,2024-01-08 10:40:18.235,2024-09-06 05:15:23.448,6,4.895153107737282
287,71,2024-06-18 21:25:20.683,2024-10-24 01:45:35.728,2,0.3180915728221553
87,72,2024-08-08 16:34:25.733,2024-06-17 13:24:30.086,2,0.3371243048308359
102,73,2024-04-15 20:33:22.052,2024-01-22 10:21:36.846,9,2.183998767745452
232,74,2024-03-31 09:04:41.314,2024-06-17 00:46:33.914,4,0.2883069418135749
915,75,2024-03-11 16:50:18.043,2024-04-25 11:31:00.796,4,0.5788615686560232
965,76,2024-04-12 00:27:56.826,2024-02-26 06:25:57.544,5,2.20753503448901
662,77,2024-02-06 20:17:13.255,2024-02-16 12:44:58.032,8,3.687422274327689
941,78,2024-02-23 10:31:17.466,2024-07-05 02:34:56.677,2,4.007274464656362
735,79,2024-10-11 02:59:37.214,2024-04-15 16:02:55.712,6,4.634332117190723
965,80,2024-09-04 07:53:33.972,2024-08-16 15:16:59.771,4,0.1767688721661509
11,81,2024-05-14 09:27:23.826,2024-05-11 00:41:19.161,7,3.138822019172209
37,82,2024-04-12 10:32:45.473,2024-01-07 16:12:27.488,5,4.526440441334437
336,83,2024-02-18 04:14:25.716,2024-01-13 17:13:46.183,7,4.140087515900731
686,84,2024-02-22 13:38:41.873,2024-10-01 17:29:12.881,3,4.516892405571608
503,85,2024-08-07 12:48:45.659,2024-03-10 17:57:20.355,2,0.1568443953955438
784,86,2024-05-18 23:56:58.740,2024-06-15 03:11:01.611,8,4.751597038048108
254,87,2024-03-24 20:12:25.849,2024-06-15 16:12:13.161,3,1.636747256286589
904,88,2024-05-21 11:20:41.482,2024-05-18 16:19:19.824,1,2.254458870963378
831,89,2024-04-06 23:18:35.400,2024-08-17 22:37:16.634,1,1.758433372831081
716,90,2024-01-15 03:48:29.020,2024-05-04 00:18:57.634,5,3.940335689963914
504,91,2024-02-01 09:40:26.329,2024-07-20 01:43:29.492,5,1.565328746233539
479,92,2024-08-15 15:24:00.373,2024-05-16 21:34:55.741,7,4.084561649051433
388,93,2024-01-23 17:37:02.600,2024-06-05 07:34:24.143,5,4.870958666725055
992,94,2024-01-28 00:33:47.536,2024-09-05 13:55:39.889,1,2.979161431733003
813,95,2024-03-24 20:44:13.593,2024-06-24 16:01:29.457,7,0.9533888806644615
979,96,2024-02-18 10:52:43.750,2024-10-21 03:13:53.380,6,3.208940108992375
195,97,2024-01-23 08:47:57.247,2024-08-10 00:31:04.322,7,1.830061568743182
294,98,2024-10-13 04:58:43.067,2024-04-03 22:11:23.353,9,3.659700058022831
594,99,2024-09-24 16:03:41.111,2024-10-14 10:08:23.305,6,1.617393517074746
755,100,2024-01-30 22:11:16.955,2024-10-19 01:02:15.095,5,4.293206560192206
537,101,2024-02-27 02:45:50.861,2024-04-27 11:49:36.684,9,2.797800620170467
520,102,2024-07-17 08:04:45.988,2024-09-14 01:51:26.355,7,3.83412244814326
196,103,2024-04-27 04:29:27.430,2024-09-12 09:56:20.872,1,4.64931468386928
294,104,2024-03-20 13:32:42.391,2024-07-03 00:51:15.249,5,3.019911910508935
149,105,2024-04-24 14:10:16.673,2024-07-13 13:02:00.553,5,3.487627917452865
68,106,2024-08-06 15:37:58.340,2024-09-03 08:53:29.872,8,4.870748139580955
712,107,2024-01-17 20:06:41.809,2024-02-03 09:55:36.809,5,2.764001798222557
270,108,2024-05-31 00:04:19.400,2024-03-24 05:50:54.281,7,4.184369667158234
569,109,2024-07-29 02:00:50.491,2024-03-27 22:57:02.427,5,3.57149048136566
347,110,2024-06-27 16:22:46.261,2024-08-09 22:29:47.326,1,3.790070046991792
204,111,2024-06-25 02:30:12.114,2024-04-17 00:41:37.813,2,3.460723331786773
108,112,2024-03-22 21:13:29.763,2024-08-06 16:20:20.827,9,2.383725561365244
647,113,2024-09-10 00:54:31.455,2024-04-24 07:54:53.101,3,2.395325234755576
168,114,2024-05-06 02:19:30.485,2024-05-07 05:20:07.383,3,0.4957716387472964
660,115,2024-05-28 22:59:36.230,2024-09-11 04:55:49.228,7,2.148240251433086
696,116,2024-05-12 06:40:08.830,2024-08-08 09:41:23.052,2,4.272720940436638
907,117,2024-06-13 01:38:26.307,2024-04-06 03:18:59.395,7,0.4007884204692176
309,118,2024-03-11 16:07:09.691,2024-01-04 23:33:46.107,2,2.462164944052162
750,119,2024-04-07 19:12:13.311,2024-09-06 04:56:38.860,8,1.533255133421039
590,120,2024-05-19 13:55:05.486,2024-10-02 17:33:29.732,8,1.5738082556969
43,121,2024-06-18 17:32:21.949,2024-03-17 19:38:56.331,6,1.842879989216874
312,122,2024-08-04 23:25:11.800,2024-01-31 03:09:50.870,7,4.324535953831799
723,123,2024-09-20 17:35:14.919,2024-08-30 05:18:24.811,8,4.662330439927566
186,124,2024-09-04 19:22:00.817,2024-01-15 14:07:56.805,3,2.017829960044475
92,125,2024-02-23 03:25:13.739,2024-06-28 18:59:48.845,1,4.998280339505417
570,126,2024-07-21 03:54:00.706,2024-07-30 21:12:52.296,4,2.965125021481154
351,127,2024-06-20 01:48:39.187,2024-08-29 15:02:04.095,9,3.245032512253985
481,128,2024-08-13 11:25:55.950,2024-06-23 06:30:29.043,4,4.332429924225021
41,129,2024-02-01 10:16:50.036,2024-04-24 16:17:30.615,6,3.765944356529973
593,130,2024-05-01 08:59:57.086,2024-10-21 13:41:59.001,9,0.4031885235724606
189,131,2024-01-14 14:31:36.863,2024-08-21 12:15:40.507,6,0.7864481769667998
908,132,2024-02-18 19:16:24.449,2024-05-22 06:26:23.974,3,4.004636090696287
56,133,2024-09-23 12:25:44.244,2024-07-19 06:23:54.618,2,1.578319044598778
682,134,2024-08-07 07:11:15.443,2024-06-22 11:53:44.945,3,3.542700362129262
362,135,2024-01-23 02:52:36.046,2024-08-02 07:54:42.472,7,2.205823941585642
358,136,2024-08-08 22:21:01.825,2024-08-20 15:07:37.279,5,1.093528234526305
154,137,2024-05-19 05:15:25.225,2024-02-08 22:09:35.491,1,1.683153659757627
515,138,2024-01-07 02:21:53.385,2024-09-04 01:43:12.733,5,0.1172623511092256
263,139,2024-08-23 17:22:51.720,2024-05-31 11:50:53.401,5,0.6870013069370173
948,140,2024-05-05 06:40:34.774,2024-08-20 03:32:03.141,4,1.293661299686469
545,141,2024-05-14 08:24:37.459,2024-03-18 00:45:13.459,7,1.071826446957411
314,142,2024-06-20 08:22:42.101,2024-06-09 06:40:15.776,5,1.126602012808312
876,143,2024-08-31 17:09:48.454,2024-06-21 01:45:22.656,5,4.265861137501391
76,144,2024-01-30 22:30:31.290,2024-07-02 23:36:38.583,8,2.70285383441108
719,145,2024-06-11 13:31:30.279,2024-03-07 16:34:11.314,4,0.5844041211275204
212,146,2024-08-26 07:35:28.402,2024-08-18 20:30:21.401,9,0.7585719610610163
512,147,2024-06-29 18:10:15.345,2024-01-15 14:39:20.919,3,2.879723209222989
854,148,2024-06-30 15:59:43.512,2024-07-17 05:11:29.184,4,0.6257442963803547
625,149,2024-07-05 20:46:57.492,2024-07-08 04:52:51.430,8,3.987167093971339
357,150,2024-10-23 07:36:39.587,2024-02-25 06:21:01.883,4,4.554155925456187
724,151,2024-10-16 08:50:05.857,2024-05-16 16:13:24.526,8,3.250731787042117
81,152,2024-09-22 03:49:09.822,2024-10-04 14:46:52.313,4,3.918338773315649
152,153,2024-07-23 01:39:06.397,2024-08-12 18:13:28.525,9,3.576140816608545
348,154,2024-05-19 12:03:29.237,2024-04-03 00:24:52.716,8,2.67326804344488
386,155,2024-03-27 20:07:44.326,2024-05-20 21:34:27.526,6,2.596702096774191
439,156,2024-10-20 23:31:55.387,2024-03-04 11:38:40.244,3,2.638992743404878
854,157,2024-05-08 11:24:37.704,2024-10-17 12:52:27.406,6,4.604541745693313
938,158,2024-07-17 21:56:24.961,2024-03-03 07:48:27.682,8,4.886172876006808
461,159,2024-05-27 01:08:07.442,2024-09-11 10:04:37.988,8,3.355645059934858
192,160,2024-01-07 05:29:37.452,2024-01-09 14:50:34.308,2,3.247492140764872
895,161,2024-07-20 00:11:48.530,2024-07-31 02:27:55.907,7,4.27132082014986
112,162,2024-06-09 18:18:40.116,2024-10-08 09:34:59.995,8,1.115886145030135
321,163,2024-10-24 16:43:13.556,2024-02-04 01:49:50.128,5,4.041334240771657
681,164,2024-03-21 19:35:54.076,2024-04-25 06:23:17.707,8,1.593301398415421
908,165,2024-10-21 21:43:59.277,2024-03-19 10:07:20.378,1,2.913647974159223
598,166,2024-05-04 03:27:45.914,2024-04-06 10:03:30.570,9,2.716244251021033
854,167,2024-09-06 07:51:27.699,2024-05-11 14:30:12.839,4,2.957230491221034
929,168,2024-03-21 02:28:54.715,2024-02-04 21:47:24.863,5,2.807850809460981
850,169,2024-09-15 02:25:54.283,2024-08-25 16:25:26.234,9,3.440300199356091
510,170,2024-02-09 09:43:45.358,2024-01-13 08:15:27.161,8,2.42491086353138
249,171,2024-07-27 05:29:23.755,2024-05-24 06:49:46.565,3,1.228166812054714
422,172,2024-01-25 07:20:19.391,2024-08-18 21:24:09.316,1,3.793544947396083
202,173,2024-09-16 08:22:45.732,2024-03-02 17:09:57.157,9,3.940186791390335
623,174,2024-09-24 07:27:15.836,2024-10-25 13:08:57.645,5,3.515714655887003
943,175,2024-04-09 22:02:41.572,2024-06-17 20:42:13.235,1,1.866852199952666
625,176,2024-10-07 15:40:39.765,2024-05-26 23:16:18.508,3,3.064323682239849
167,177,2024-08-18 12:48:50.138,2024-03-21 12:39:15.352,9,3.295876177274159
785,178,2024-03-13 11:20:35.399,2024-04-02 19:30:24.491,9,3.776445000271612
828,179,2024-08-01 03:41:30.710,2024-10-06 20:22:54.161,8,3.831374326493634
885,180,2024-05-05 03:44:23.693,2024-05-16 23:30:51.382,6,0.8192048587598517
71,181,2024-04-29 12:44:57.047,2024-04-20 12:29:19.266,3,2.735351544755866
166,182,2024-07-22 16:19:13.771,2024-08-25 01:19:17.731,1,0.5228629375352832
474,183,2024-09-28 10:43:55.015,2024-05-07 08:35:28.683,9,1.388805163586307
666,184,2024-05-08 11:34:56.825,2024-02-03 16:51:18.573,8,0.388557718136705
807,185,2024-07-18 18:59:50.548,2024-07-18 20:33:52.940,4,1.930397237737326
174,186,2024-07-30 04:22:15.668,2024-07-21 00:17:00.362,9,1.792672034286051
30,187,2024-04-27 12:55:10.436,2024-03-06 13:32:41.417,4,3.742493407631049
413,188,2024-09-22 18:45:20.295,2024-09-10 16:35:38.366,7,3.709199257592807
759,189,2024-01-14 07:37:18.320,2024-05-15 08:49:15.856,2,4.59908356250866
90,190,2024-03-08 01:50:04.453,2024-03-29 20:00:16.419,9,2.239883770523873
263,191,2024-08-27 03:17:32.011,2024-10-18 13:08:24.871,3,2.115064338808116
357,192,2024-06-08 17:01:32.943,2024-05-27 22:08:20.303,3,4.119935282387666
409,193,2024-04-17 16:27:28.857,2024-02-09 04:46:41.091,1,0.3931081848424306
518,194,2024-05-09 02:38:32.607,2024-10-18 22:35:35.018,6,1.238532559660032
329,195,2024-02-01 19:12:15.402,2024-10-22 08:37:03.401,5,2.044299475175362
544,196,2024-10-20 00:37:19.348,2024-01-30 14:53:38.885,7,1.617126852286592
480,197,2024-04-24 12:55:22.068,2024-02-05 17:30:00.075,1,4.65972575290769
559,198,2024-09-04 11:33:45.080,2024-03-24 18:57:19.375,3,4.406784415445737
468,199,2024-08-20 18:39:57.281,2024-05-07 06:26:46.235,8,4.09038087368822
396,200,2024-08-06 16:13:40.150,2024-07-01 08:51:01.420,6,3.650616367425673
653,201,2024-06-27 02:25:34.089,2024-10-01 06:01:01.449,3,4.174094359197261
54,202,2024-03-28 22:59:52.366,2024-03-11 02:36:13.208,7,3.506810519502878
140,203,2024-04-18 01:34:13.793,2024-08-13 07:43:17.266,6,2.146927554169952
173,204,2024-03-06 14:55:28.955,2024-09-02 19:16:46.352,4,1.355289313644201
426,205,2024-01-12 11:49:08.288,2024-08-23 16:58:52.188,9,1.609668367893521
522,206,2024-08-02 10:53:17.190,2024-02-20 06:00:58.310,7,4.72362880590943
969,207,2024-04-14 19:47:55.290,2024-05-29 11:46:05.649,7,1.879650992084895
359,208,2024-09-22 18:32:18.022,2024-03-10 18:48:01.536,4,2.72021099210137
370,209,2024-07-30 11:30:20.073,2024-03-19 17:39:37.461,3,2.315880599475193
780,210,2024-05-06 14:20:49.540,2024-04-22 23:26:17.146,5,4.892022299198399
485,211,2024-04-02 14:44:33.501,2024-10-20 15:52:56.678,8,0.2348699659374295
194,212,2024-02-17 11:33:31.587,2024-09-07 16:49:28.342,7,0.6018190083937632
62,213,2024-08-29 17:36:23.673,2024-01-16 21:03:01.084,3,2.30025062100964
15,214,2024-07-26 17:12:51.484,2024-02-12 12:26:10.798,7,4.353171271436564
141,215,2024-01-12 15:10:43.244,2024-10-11 05:58:51.955,5,2.699276615345972
615,216,2024-07-20 04:57:50.020,2024-07-19 13:57:37.854,9,1.601438466772473
507,217,2024-04-01 14:25:22.159,2024-10-25 11:37:46.188,5,2.757939268594861
855,218,2024-05-26 23:52:54.252,2024-01-31 07:14:26.993,3,1.63891607219171
968,219,2024-01-07 17:36:25.728,2024-08-18 04:53:26.990,3,1.658438545981484
593,220,2024-10-09 17:22:15.992,2024-02-13 11:51:21.195,4,1.332995634648274
742,221,2024-09-27 01:14:44.279,2024-03-10 08:44:39.783,2,2.716913324395788
59,222,2024-09-23 00:51:17.513,2024-06-23 12:30:00.797,8,2.848116747163123
381,223,2024-02-24 17:48:50.074,2024-06-28 03:10:54.607,7,3.730368396589842
694,224,2024-08-28 06:49:41.194,2024-02-17 08:25:01.158,2,0.3025617767089767
340,225,2024-09-07 23:40:15.478,2024-08-07 16:56:20.867,4,4.782015966199426
758,226,2024-04-18 03:58:40.615,2024-02-25 00:00:47.543,4,2.115924300721687
972,227,2024-05-12 07:37:09.633,2024-07-16 10:17:08.028,2,4.080869015544167
928,228,2024-09-25 09:22:00.838,2024-05-20 17:23:17.278,1,3.662662179967773
914,229,2024-08-11 03:32:21.912,2024-08-02 12:04:49.492,1,1.85846726448238
642,230,2024-06-12 05:20:47.495,2024-08-15 03:05:11.478,8,3.385225207368706
176,231,2024-07-10 17:10:38.938,2024-04-20 11:50:03.608,7,1.515793786929763
351,232,2024-06-24 08:05:05.900,2024-09-14 12:49:28.685,9,3.491401474330182
904,233,2024-02-18 14:57:04.145,2024-08-20 18:30:05.197,3,0.1745585224954117
879,234,2024-08-01 22:36:54.746,2024-10-09 10:03:41.576,2,3.657127161955894
534,235,2024-09-02 01:02:33.025,2024-05-10 18:43:09.587,9,2.061098275636706
523,236,2024-04-04 21:02:52.338,2024-03-03 17:56:33.207,7,1.297149261388103
511,237,2024-06-17 15:45:49.233,2024-01-23 17:15:27.749,5,0.8417868904560176
637,238,2024-01-27 12:32:38.678,2024-06-10 15:13:11.997,4,4.331131025352008
786,239,2024-07-22 11:45:23.096,2024-09-25 11:48:09.331,3,4.96852246520756
358,240,2024-02-26 00:07:22.164,2024-05-17 09:20:13.947,5,0.5662913573081632
32,241,2024-08-08 19:23:07.315,2024-04-18 09:41:51.346,1,3.116802316068859
428,242,2024-05-09 05:06:39.312,2024-08-16 17:59:29.595,2,3.280847527472684
87,243,2024-04-12 15:17:11.873,2024-10-07 10:39:23.867,4,4.996914193060158
926,244,2024-06-29 02:23:11.786,2024-07-10 01:15:03.732,6,2.352305088560207
822,245,2024-03-14 13:44:03.123,2024-08-03 17:32:12.867,6,3.430626908120357
28,246,2024-03-04 15:15:51.547,2024-10-19 10:27:33.735,2,3.492168728764721
928,247,2024-09-27 01:25:39.220,2024-05-31 08:26:51.232,4,2.22378678319662
820,248,2024-03-06 23:45:44.623,2024-08-08 22:33:10.336,5,1.047751366884473
665,249,2024-03-16 03:23:16.076,2024-06-10 22:23:08.489,4,3.295914590786588
717,250,2024-04-14 19:31:26.404,2024-05-29 03:56:54.381,8,3.907103476738707
