user_id,session_id,session_start_time,session_end_time,pages_visited,time_spent_per_page
713,500,2024-06-11 01:48:50.631,2024-08-17 03:09:57.286,8,3.740775452569288
201,501,2024-04-10 04:31:54.166,2024-09-21 08:37:15.326,3,1.455839343833438
887,502,2024-08-18 05:50:20.523,2024-02-10 10:55:46.463,8,4.893663874000376
336,503,2024-08-31 03:05:50.569,2024-05-15 00:58:00.012,7,2.65474015245948
552,504,2024-03-27 04:55:49.943,2024-07-19 04:07:04.674,1,1.701625166750836
201,505,2024-08-23 21:28:00.290,2024-05-31 07:27:08.505,3,1.975910752805225
660,506,2024-03-16 08:05:06.265,2024-05-28 07:33:51.011,1,3.233378522473218
323,507,2024-06-29 17:07:06.533,2024-04-17 17:01:07.109,2,2.123770370183217
547,508,2024-05-19 19:52:16.086,2024-08-02 21:42:41.809,8,4.091425760433967
986,509,2024-08-25 22:33:43.961,2024-09-28 19:13:56.661,2,1.292908291619656
109,510,2024-10-09 23:56:26.778,2024-10-07 14:43:05.875,2,0.1012021609918396
53,511,2024-07-30 07:46:14.873,2024-06-03 17:46:19.887,4,4.875554300373142
68,512,2024-07-31 18:20:45.500,2024-05-21 08:42:55.247,2,0.4954182901626522
833,513,2024-06-03 11:59:05.864,2024-08-21 13:19:48.373,4,2.973874272298005
243,514,2024-02-10 23:50:33.267,2024-01-13 18:57:30.347,6,3.387358215483466
784,515,2024-04-06 20:31:27.668,2024-05-25 03:29:39.367,9,4.582176740560872
626,516,2024-08-25 23:23:52.079,2024-07-03 12:53:08.097,9,2.571749173225969
520,517,2024-10-12 02:14:47.231,2024-01-04 14:06:49.483,2,0.5191984429856413
715,518,2024-05-09 01:33:27.541,2024-10-06 13:46:08.733,7,3.872802575732714
688,519,2024-10-18 08:52:34.816,2024-10-02 07:33:58.353,1,0.3638722081595022
909,520,2024-08-27 07:58:28.649,2024-01-15 20:25:48.252,7,2.869737552127846
454,521,2024-10-23 05:32:22.574,2024-09-27 00:20:41.118,2,2.32418579913262
449,522,2024-06-20 14:47:56.940,2024-09-28 22:51:58.418,8,3.89853391856369
766,523,2024-05-09 14:32:37.584,2024-05-23 04:50:08.145,8,0.4742138216114367
574,524,2024-05-02 12:28:10.174,2024-04-13 14:38:50.717,4,1.004743084598675
820,525,2024-08-26 14:45:48.463,2024-04-28 13:15:36.064,5,1.625774932508204
41,526,2024-10-21 23:53:45.539,2024-02-06 03:07:41.518,5,1.958050615447777
936,527,2024-04-25 13:09:57.727,2024-09-11 07:29:44.160,3,4.814279211176752
164,528,2024-01-29 20:37:38.931,2024-06-23 07:49:51.906,4,1.773103828782696
291,529,2024-04-29 16:10:33.961,2024-04-12 11:53:05.640,2,0.6524435276724894
589,530,2024-04-05 14:52:58.760,2024-05-23 21:51:15.004,3,4.09700117343696
18,531,2024-10-03 10:49:38.627,2024-02-27 19:24:14.571,1,2.267062124928258
155,532,2024-05-01 13:01:45.338,2024-04-28 18:23:53.629,5,1.277417528915902
828,533,2024-01-28 06:46:09.183,2024-05-15 13:24:07.990,7,0.9491194653164238
315,534,2024-05-25 15:40:40.064,2024-03-24 05:01:49.675,7,3.610682536193039
272,535,2024-06-20 16:09:25.439,2024-06-21 09:19:18.582,3,0.4235595805598589
464,536,2024-01-16 02:08:28.819,2024-01-16 06:12:34.325,8,3.92760783366532
11,537,2024-01-03 19:44:05.744,2024-10-06 22:03:28.072,3,4.894631654813231
534,538,2024-07-24 02:20:10.615,2024-05-26 00:59:58.709,5,3.346967996547013
272,539,2024-07-26 21:37:32.958,2024-10-16 12:33:45.419,1,4.217154474629962
234,540,2024-09-18 15:51:13.685,2024-05-27 13:02:32.421,3,0.3919304229663743
504,541,2024-07-05 15:58:14.407,2024-04-06 13:35:58.496,6,0.7082298082783554
690,542,2024-04-17 10:54:05.899,2024-01-11 08:58:13.416,9,1.083090940967289
534,543,2024-02-23 02:17:08.405,2024-05-17 17:21:33.258,3,3.467296352998261
274,544,2024-01-14 09:12:48.716,2024-07-04 12:21:21.651,9,3.874343833093375
780,545,2024-10-08 18:30:01.373,2024-08-01 02:14:47.628,3,2.546384369353584
412,546,2024-01-11 15:10:36.211,2024-02-25 05:05:41.532,4,4.59006425664262
653,547,2024-02-23 07:14:19.777,2024-08-02 05:54:31.779,5,0.2475277589044027
59,548,2024-09-02 08:06:16.179,2024-02-09 20:03:47.335,2,2.312905991489662
302,549,2024-08-15 01:08:56.971,2024-01-15 10:36:42.150,7,1.016573423217564
365,550,2024-08-18 08:21:59.800,2024-07-20 01:55:27.585,1,1.122774523676034
370,551,2024-08-27 05:24:18.070,2024-06-25 17:55:36.959,5,1.815812761880698
761,552,2024-10-11 12:57:24.586,2024-05-15 01:59:05.412,5,0.3829406384607822
303,553,2024-08-08 11:07:36.596,2024-02-27 00:59:26.801,9,0.9232982582898899
166,554,2024-08-12 04:04:00.362,2024-09-30 07:54:44.562,5,2.511868534942656
661,555,2024-09-20 11:33:25.393,2024-06-19 17:50:08.600,3,2.561645130159046
496,556,2024-01-22 01:03:36.063,2024-10-19 10:29:22.253,8,2.27216666103799
62,557,2024-05-13 06:11:08.001,2024-05-20 21:05:11.307,4,3.833493755589754
242,558,2024-05-26 05:52:36.458,2024-07-08 11:16:45.256,7,0.8964306697578147
347,559,2024-08-25 16:42:33.401,2024-03-24 06:21:11.607,6,1.476113985422393
405,560,2024-03-13 08:22:08.230,2024-01-21 13:50:34.042,8,4.971157567168228
195,561,2024-04-15 17:08:14.448,2024-02-09 17:00:08.787,4,3.777137856145864
635,562,2024-08-01 22:02:25.361,2024-09-07 07:48:04.045,6,4.602604430871354
619,563,2024-08-31 07:50:21.287,2024-05-09 13:19:03.598,3,0.2345974313325358
993,564,2024-05-21 02:26:10.788,2024-06-01 23:10:38.315,6,1.508039755601984
665,565,2024-08-24 10:39:01.634,2024-09-18 00:07:09.975,3,4.62240898930527
866,566,2024-03-09 00:37:42.654,2024-06-17 14:03:04.393,6,3.773710082536762
606,567,2024-06-29 09:39:40.570,2024-07-30 03:07:48.495,6,3.366921059079991
753,568,2024-04-15 11:26:46.351,2024-02-18 10:44:44.438,6,2.821043611788142
639,569,2024-06-25 21:07:30.237,2024-07-21 19:09:44.706,2,1.616000447911565
733,570,2024-10-04 17:29:11.850,2024-01-23 07:40:54.962,4,3.64727668780118
933,571,2024-07-11 03:35:55.060,2024-05-10 13:29:43.767,8,3.226530097616559
310,572,2024-03-22 01:22:29.936,2024-10-01 16:04:41.395,6,2.446638385422995
455,573,2024-03-01 11:18:14.743,2024-05-26 23:43:37.664,8,4.844296865081447
333,574,2024-01-12 22:59:27.970,2024-02-26 20:25:01.898,4,4.118452039294239
390,575,2024-07-09 22:55:35.091,2024-08-12 08:57:02.484,9,2.25704346389799
270,576,2024-10-02 13:37:00.648,2024-03-25 11:25:16.240,2,1.31753862641436
872,577,2024-08-15 17:13:19.305,2024-07-25 14:25:10.694,4,3.726191312862212
612,578,2024-04-02 22:56:59.374,2024-09-24 01:47:54.688,9,4.688510539613342
104,579,2024-07-27 22:20:37.754,2024-05-04 07:22:23.895,7,0.2598465640337173
132,580,2024-03-03 15:27:05.819,2024-07-15 15:30:53.005,9,3.329739478178042
268,581,2024-01-25 02:52:26.699,2024-07-25 01:52:20.533,1,3.179957312768715
87,582,2024-09-11 08:34:22.489,2024-04-26 23:04:45.817,4,2.957653855288958
762,583,2024-10-10 15:58:07.824,2024-08-13 14:47:38.007,4,1.064048820375128
464,584,2024-07-03 01:38:54.564,2024-04-20 07:18:49.295,7,4.575449418500586
697,585,2024-03-06 02:39:53.427,2024-07-20 15:39:32.767,9,4.727374161558788
806,586,2024-09-12 06:11:39.167,2024-01-26 01:31:15.718,5,3.269862721646692
399,587,2024-05-17 02:11:42.452,2024-04-16 16:24:55.072,7,0.4025346404285221
402,588,2024-10-03 17:12:55.953,2024-09-22 09:43:45.523,1,4.06463658718397
390,589,2024-10-18 06:08:06.857,2024-06-23 19:05:43.151,2,2.80218464096975
530,590,2024-02-05 09:52:49.948,2024-09-26 15:41:31.958,1,4.537157093283581
226,591,2024-09-20 04:27:01.845,2024-08-22 21:45:39.326,6,3.167007513269223
613,592,2024-08-04 02:37:21.214,2024-02-12 10:47:39.970,6,3.039971156883997
845,593,2024-09-21 22:22:01.047,2024-06-04 15:15:20.535,1,1.24219766474544
350,594,2024-05-24 14:46:43.906,2024-05-25 10:11:37.204,5,2.883392050063343
13,595,2024-01-04 21:41:07.536,2024-06-05 19:59:26.604,5,1.551807018987488
533,596,2024-03-18 18:14:38.023,2024-07-23 13:57:24.000,1,1.833545460564206
976,597,2024-04-25 22:18:51.333,2024-07-18 16:00:02.785,3,2.70458377266282
450,598,2024-06-23 20:46:53.087,2024-04-10 14:07:28.952,3,0.7828480800862797
517,599,2024-03-09 17:02:27.973,2024-08-30 02:08:03.478,3,2.083459470653824
238,600,2024-01-14 09:38:58.701,2024-07-14 16:55:45.591,7,4.25396955507088
747,601,2024-09-20 04:21:57.743,2024-10-01 00:57:03.495,5,2.696411643287883
44,602,2024-05-17 20:13:12.186,2024-09-14 03:39:27.578,1,2.742253335898118
297,603,2024-01-12 19:18:38.397,2024-08-01 09:14:20.428,1,3.926897945105259
215,604,2024-01-15 10:54:52.465,2024-05-26 10:32:54.074,9,3.861820842949106
941,605,2024-06-28 08:27:24.534,2024-05-02 06:21:45.199,6,1.971218213455
62,606,2024-04-24 21:38:44.238,2024-10-09 02:18:59.288,2,1.770562632179653
18,607,2024-09-13 08:48:12.185,2024-09-08 13:43:00.784,4,0.3196576732759042
350,608,2024-08-20 15:59:09.269,2024-07-04 05:49:28.280,4,3.330529404175439
332,609,2024-09-05 23:07:02.319,2024-07-22 12:24:53.589,1,2.28606851326705
773,610,2024-07-05 16:37:16.959,2024-03-28 16:14:53.344,2,3.403285940584332
495,611,2024-06-25 14:57:36.107,2024-03-11 08:54:24.248,8,1.485612781026067
882,612,2024-03-05 16:01:00.943,2024-05-21 05:51:30.863,5,4.357790855091166
139,613,2024-09-30 05:14:36.913,2024-01-23 00:35:19.898,5,2.693266202873365
700,614,2024-04-29 14:59:38.071,2024-08-25 14:37:45.613,4,4.4117430194689
208,615,2024-04-11 09:38:49.814,2024-09-05 13:20:53.254,1,3.080839676579521
215,616,2024-09-18 16:03:59.819,2024-07-15 03:21:02.136,1,3.202851655647343
659,617,2024-04-20 18:15:27.608,2024-09-14 04:01:22.438,7,1.11049736458602
965,618,2024-10-13 17:22:15.951,2024-07-30 07:47:20.603,8,3.179722611300222
251,619,2024-05-11 01:47:24.011,2024-06-02 14:25:41.610,5,0.5303245663533399
125,620,2024-05-18 05:30:28.992,2024-08-20 02:46:58.026,7,0.1607461410485513
968,621,2024-08-15 23:01:37.904,2024-04-29 16:43:23.005,4,4.30994482216102
922,622,2024-03-20 15:30:14.120,2024-05-29 09:26:51.555,8,3.450372149473526
183,623,2024-09-12 04:20:07.435,2024-02-18 00:50:22.403,5,1.155962513075697
900,624,2024-09-12 23:05:22.341,2024-07-05 02:20:24.549,1,3.79204208130087
340,625,2024-08-28 22:23:09.702,2024-07-27 17:11:49.267,7,2.276479562701641
604,626,2024-09-30 07:49:57.313,2024-06-10 19:59:30.369,5,4.189703790533377
929,627,2024-04-09 01:03:41.467,2024-09-27 06:00:07.655,4,4.143593917495219
10,628,2024-05-11 12:11:20.178,2024-06-16 19:51:20.109,6,1.292194021477587
631,629,2024-08-23 13:19:24.550,2024-06-15 20:54:20.953,1,4.499608377035855
41,630,2024-02-01 04:06:40.777,2024-01-20 17:34:38.150,5,2.084571058293815
601,631,2024-05-12 19:02:23.016,2024-06-03 07:55:55.259,9,2.259761578443363
681,632,2024-08-29 23:43:54.503,2024-01-27 06:26:41.058,9,3.379596656316909
135,633,2024-01-17 02:42:32.351,2024-06-24 03:57:40.916,1,2.953770513653067
50,634,2024-10-07 09:22:30.205,2024-08-24 10:57:22.374,9,4.718392727694876
841,635,2024-08-11 10:39:55.839,2024-03-15 01:34:41.753,8,1.230532712310213
655,636,2024-05-27 15:22:45.470,2024-05-09 02:06:57.257,7,1.466409291151169
341,637,2024-03-27 19:52:19.778,2024-04-28 18:57:21.906,4,2.437931809752462
652,638,2024-01-22 00:04:13.365,2024-01-13 12:58:47.253,7,0.9343904143125195
264,639,2024-05-04 13:19:04.707,2024-03-16 21:42:27.413,2,4.703922352350235
198,640,2024-09-01 01:04:23.329,2024-04-12 10:35:46.739,2,2.728561297502313
473,641,2024-07-08 19:35:06.983,2024-08-06 14:27:43.424,6,4.438183190196539
176,642,2024-02-22 09:55:05.834,2024-02-26 08:19:29.222,8,3.125906683511681
86,643,2024-06-23 21:20:31.658,2024-06-29 09:37:46.708,1,3.845772046996796
989,644,2024-09-18 10:39:29.070,2024-09-08 03:41:09.989,3,2.549698127535849
522,645,2024-02-18 19:13:48.309,2024-09-29 09:47:43.152,7,0.4731967525296772
383,646,2024-06-02 14:04:49.783,2024-10-20 18:28:13.530,2,1.018301527239328
797,647,2024-04-26 23:24:18.037,2024-03-01 03:16:47.891,2,0.73334699185937
995,648,2024-06-26 20:14:29.535,2024-01-06 03:23:36.142,9,1.732731321238268
405,649,2024-04-06 04:57:03.232,2024-02-01 02:11:29.025,7,0.6635360028458195
568,650,2024-02-26 10:32:34.187,2024-03-18 09:56:46.170,4,2.57896992440722
872,651,2024-10-01 07:23:20.808,2024-07-02 10:07:34.203,3,1.964430795465816
518,652,2024-09-19 17:38:31.519,2024-10-12 18:38:26.267,7,2.02955150984345
136,653,2024-10-23 14:45:10.390,2024-02-18 23:33:55.803,5,2.281164685766639
747,654,2024-07-25 03:27:26.556,2024-07-06 20:54:04.582,2,0.4052891605967359
768,655,2024-02-02 04:04:08.029,2024-09-07 15:09:02.398,2,1.721640686599081
355,656,2024-05-09 06:34:42.405,2024-10-18 22:11:08.290,5,4.756627266298842
310,657,2024-01-29 06:47:50.161,2024-01-21 20:00:02.481,5,3.422955953287723
107,658,2024-02-23 02:16:14.096,2024-06-11 22:35:40.092,8,4.81287549649721
782,659,2024-08-17 19:49:28.142,2024-07-26 04:11:46.456,7,3.067726568138767
466,660,2024-01-01 02:39:57.663,2024-05-10 19:06:11.445,4,3.671864259520842
388,661,2024-02-06 15:30:31.773,2024-07-13 22:35:03.682,2,1.037494329238885
532,662,2024-08-13 06:19:34.126,2024-06-10 22:36:17.367,7,4.652145159553107
598,663,2024-07-01 14:09:05.984,2024-10-22 10:54:50.483,4,4.432216926971654
694,664,2024-04-14 19:08:56.342,2024-06-08 17:29:40.564,4,2.353327390338816
670,665,2024-07-10 18:52:37.572,2024-07-20 07:47:54.680,1,0.2516817625465634
135,666,2024-03-26 12:54:50.557,2024-01-11 17:39:03.868,6,4.707724687329285
186,667,2024-04-05 04:13:43.090,2024-02-15 18:36:55.598,4,2.528407601373275
829,668,2024-08-10 06:37:10.848,2024-01-21 10:58:08.078,7,1.473949819873638
229,669,2024-03-09 22:26:32.443,2024-07-17 16:57:56.837,3,2.238784799481401
573,670,2024-08-16 21:21:43.027,2024-02-08 08:01:28.423,7,3.409913979490505
851,671,2024-02-17 20:33:12.474,2024-07-23 12:07:03.044,1,3.873532618379896
528,672,2024-08-26 17:57:58.630,2024-01-12 13:01:17.130,8,1.147386628724762
516,673,2024-09-12 22:02:21.617,2024-06-26 18:56:35.849,6,2.537848190802055
741,674,2024-05-04 07:53:33.840,2024-01-31 14:25:20.607,3,1.084089974437871
732,675,2024-09-07 18:34:43.263,2024-09-01 23:26:21.639,5,1.390130139320952
536,676,2024-04-19 20:57:35.973,2024-05-25 11:09:32.035,4,4.822732200002781
675,677,2024-06-18 13:50:34.639,2024-04-09 01:21:16.557,3,0.3251411397866683
703,678,2024-05-18 10:37:01.415,2024-05-15 10:49:01.302,9,1.067267149122532
440,679,2024-06-19 22:58:14.652,2024-04-26 17:46:48.231,4,1.736246243912639
236,680,2024-08-15 14:43:24.122,2024-01-14 00:43:09.309,1,3.421078594484819
611,681,2024-05-17 08:57:58.421,2024-01-30 21:56:28.261,8,2.754919363511086
305,682,2024-03-13 19:03:14.532,2024-05-15 03:14:42.994,3,2.367172189002753
610,683,2024-04-18 13:39:38.993,2024-06-02 10:54:23.403,4,0.4153242424005592
151,684,2024-07-16 23:07:14.681,2024-10-20 16:22:17.993,7,2.17486049318391
751,685,2024-09-16 07:53:12.082,2024-04-30 23:28:25.720,4,3.609312561515491
542,686,2024-09-26 08:11:12.238,2024-04-12 17:07:42.867,9,3.541396189520802
912,687,2024-06-28 18:01:06.351,2024-10-16 16:23:03.169,5,2.959628414191541
207,688,2024-05-08 14:22:28.944,2024-09-05 19:30:13.279,8,0.9177298677442217
331,689,2024-10-14 07:20:42.294,2024-06-15 10:34:34.758,8,0.5538255821373451
160,690,2024-09-17 11:53:40.034,2024-08-11 19:03:35.423,2,4.966534566012951
767,691,2024-07-05 15:16:26.465,2024-09-08 08:11:06.569,1,0.784527796787422
807,692,2024-09-24 06:58:01.979,2024-01-14 08:25:34.550,4,2.453706002317412
743,693,2024-03-04 11:22:22.843,2024-06-21 13:55:11.906,2,0.2538652929908453
68,694,2024-04-26 06:43:34.303,2024-03-30 21:11:55.583,7,1.32217564084806
862,695,2024-10-12 11:39:06.214,2024-03-04 07:08:46.971,8,0.6068297928457871
130,696,2024-07-07 15:37:52.545,2024-10-23 16:49:03.507,9,2.537672133205708
55,697,2024-06-04 16:41:36.732,2024-01-12 20:51:36.019,9,4.65956258914864
867,698,2024-07-04 19:42:43.678,2024-09-22 10:39:35.792,1,2.939942760195871
916,699,2024-05-14 02:41:55.597,2024-01-21 07:17:47.757,6,3.305487085165481
35,700,2024-03-19 03:12:53.342,2024-02-16 12:35:48.597,9,1.755303705600054
973,701,2024-09-04 22:40:14.355,2024-05-06 13:16:00.078,4,1.689263825756236
205,702,2024-10-19 02:52:02.430,2024-07-05 10:02:09.966,1,1.205206153470411
877,703,2024-05-22 00:25:05.639,2024-03-26 16:52:35.560,6,4.578591397736537
528,704,2024-02-11 16:34:40.880,2024-05-26 11:40:54.739,5,2.52855229604254
993,705,2024-05-24 02:20:58.988,2024-09-04 01:53:36.981,4,2.567662478984878
624,706,2024-06-19 04:38:10.267,2024-01-05 04:01:10.925,9,1.21409566071375
60,707,2024-05-04 16:55:34.660,2024-03-18 02:42:48.143,2,4.800027640125442
263,708,2024-10-07 16:55:40.045,2024-04-01 21:22:28.751,5,3.902547987755072
800,709,2024-05-15 15:27:15.168,2024-03-10 07:57:19.104,5,2.827528730981878
405,710,2024-03-31 04:11:31.479,2024-01-17 00:13:34.274,3,2.264517996338812
627,711,2024-01-02 12:24:17.613,2024-08-20 07:18:40.406,7,0.3534756794162495
547,712,2024-10-02 20:16:31.166,2024-04-18 06:20:29.068,7,1.228729008484854
16,713,2024-07-20 04:19:47.260,2024-06-07 19:45:24.170,8,1.632962553796559
656,714,2024-08-31 13:32:22.768,2024-03-13 04:33:28.596,8,1.673833812557678
486,715,2024-05-10 19:04:41.630,2024-03-12 15:01:06.881,5,4.293288340288421
273,716,2024-06-20 10:09:14.156,2024-08-28 15:19:13.033,5,3.716697310534898
479,717,2024-02-13 17:49:02.232,2024-06-23 12:21:32.481,9,0.8684220515572489
40,718,2024-05-27 21:02:03.830,2024-05-30 03:21:52.000,4,0.8357981483355272
152,719,2024-05-02 06:43:03.194,2024-05-03 13:49:04.383,1,3.533340201753741
22,720,2024-07-02 12:56:27.066,2024-07-02 22:50:01.663,6,3.736025905500761
730,721,2024-03-10 17:05:56.056,2024-09-05 01:26:14.123,2,0.4772415242864222
688,722,2024-01-25 04:14:33.679,2024-08-15 18:05:50.235,9,3.257383297040267
338,723,2024-04-15 09:20:46.400,2024-03-28 13:11:45.563,2,3.037481453246019
962,724,2024-01-10 14:31:48.581,2024-08-11 06:16:50.246,8,2.783258021616115
770,725,2024-10-17 19:58:17.762,2024-07-20 15:49:50.849,5,0.2015776089414195
926,726,2024-03-02 05:58:05.033,2024-07-04 04:22:22.169,6,1.331890228931301
900,727,2024-02-29 22:12:29.071,2024-10-07 12:49:01.937,6,0.7319628290507038
543,728,2024-07-12 00:17:27.322,2024-03-27 02:00:14.463,9,4.92755562781229
392,729,2024-06-01 07:28:14.047,2024-06-06 17:53:21.107,8,3.06508102408774
332,730,2024-03-13 01:34:34.082,2024-08-12 06:41:32.558,8,4.28533642050829
339,731,2024-01-05 02:27:43.830,2024-10-06 20:21:40.904,7,1.393036676109392
432,732,2024-07-17 23:26:49.715,2024-03-10 12:45:46.275,3,4.49496718191108
663,733,2024-06-03 14:35:43.694,2024-03-22 05:23:36.505,2,4.550365955338162
691,734,2024-04-29 09:13:35.707,2024-01-31 08:54:06.627,4,0.2636643327039437
978,735,2024-09-02 10:23:38.566,2024-03-10 13:48:58.752,7,0.4364712038696896
391,736,2024-08-20 10:45:59.749,2024-07-28 05:42:30.877,5,0.6179063588793917
183,737,2024-04-20 11:03:35.216,2024-03-06 19:34:04.317,3,2.336527725505313
921,738,2024-06-09 08:04:14.939,2024-08-11 02:45:57.095,2,3.788320587399041
904,739,2024-06-08 18:33:45.708,2024-10-21 13:34:02.765,7,2.221785796858113
461,740,2024-09-09 01:41:02.652,2024-09-18 06:17:11.845,1,4.142243731228079
275,741,2024-05-26 02:57:16.585,2024-07-21 02:36:44.614,6,2.9918334661691
387,742,2024-09-19 16:50:44.591,2024-04-09 21:41:20.034,8,2.614123588578477
790,743,2024-07-30 05:18:42.268,2024-03-19 12:24:59.157,9,4.192450710866612
438,744,2024-10-06 01:12:50.009,2024-06-24 10:32:05.814,6,3.473748612118865
361,745,2024-02-16 10:51:19.405,2024-08-01 05:50:22.672,4,4.967056140359488
436,746,2024-05-21 22:25:59.058,2024-02-06 19:46:57.126,2,4.039763217897794
682,747,2024-02-16 17:14:19.734,2024-03-03 10:44:07.026,6,0.4432832339720622
224,748,2024-10-06 04:04:52.919,2024-10-01 17:06:55.701,2,3.36255579083014
730,749,2024-04-17 17:50:16.469,2024-03-23 21:42:27.189,3,0.1733001414625563
