user_id,session_id,session_start_time,session_end_time,pages_visited,time_spent_per_page
115,750,2024-10-21 09:29:52.235,2024-05-23 04:34:55.842,6,4.887894648084
442,751,2024-05-12 23:47:14.781,2024-03-02 14:35:50.625,7,0.3737404626673339
751,752,2024-07-31 22:25:55.902,2024-04-11 22:13:13.576,1,0.5595416558944496
48,753,2024-06-25 05:31:39.602,2024-06-04 14:54:39.023,1,4.452057534492425
43,754,2024-06-26 02:30:54.227,2024-06-14 10:58:59.318,4,3.067733424902093
836,755,2024-10-12 14:22:37.839,2024-06-15 17:19:51.363,7,1.539435095550983
686,756,2024-01-28 00:31:13.829,2024-10-03 01:52:56.529,6,0.391619447982327
167,757,2024-10-26 07:58:44.798,2024-01-09 13:51:09.477,2,3.998835094633498
527,758,2024-06-04 05:44:25.855,2024-09-08 21:58:59.406,6,2.510817054982267
584,759,2024-05-22 03:40:53.942,2024-05-04 16:31:03.234,6,2.171674949067509
2,760,2024-01-11 15:38:28.936,2024-05-21 13:04:11.266,6,3.11421971733183
577,761,2024-04-07 21:49:13.045,2024-04-10 01:13:40.084,8,1.136700819474357
82,762,2024-09-18 19:33:39.347,2024-01-20 06:28:41.718,3,1.628161694912205
271,763,2024-08-01 22:39:14.324,2024-02-21 15:02:14.737,6,1.368814453600265
683,764,2024-06-12 23:00:18.090,2024-07-21 14:13:28.227,3,0.3729023724419352
830,765,2024-10-02 17:30:15.468,2024-07-23 23:54:58.529,5,0.5533440493114943
897,766,2024-04-14 14:51:11.982,2024-05-23 05:17:44.096,1,1.010137374307434
71,767,2024-02-27 07:17:22.752,2024-06-17 10:46:03.839,8,1.023174073588288
458,768,2024-02-04 16:58:44.277,2024-01-29 23:15:39.849,5,4.323638729812454
440,769,2024-01-10 01:36:40.132,2024-04-27 04:18:30.393,1,1.758600594139317
455,770,2024-06-19 01:24:42.276,2024-10-14 00:55:50.634,7,3.302889937508451
468,771,2024-08-09 07:59:53.063,2024-06-29 04:57:18.400,5,1.436919568236939
645,772,2024-05-10 01:32:06.741,2024-01-04 18:30:18.255,3,3.366069414385351
71,773,2024-01-26 03:21:22.398,2024-09-27 08:41:08.058,6,0.6060073700634377
531,774,2024-10-24 09:58:59.604,2024-03-22 10:31:23.528,5,4.467376940732186
469,775,2024-06-25 22:55:26.622,2024-04-21 17:55:17.630,1,3.098281527314072
179,776,2024-05-04 13:48:24.271,2024-04-06 23:00:01.411,5,3.20570033154559
595,777,2024-06-11 09:26:37.412,2024-09-05 17:37:52.769,3,2.116319762738406
289,778,2024-09-05 08:11:38.927,2024-01-07 04:47:29.719,8,2.329304935464402
954,779,2024-03-01 21:34:30.959,2024-04-25 02:17:43.784,4,2.242041811008719
711,780,2024-04-22 14:06:43.948,2024-07-29 01:37:03.015,3,1.912880915944672
255,781,2024-01-02 16:39:09.998,2024-06-14 22:37:54.857,4,1.109790109159204
999,782,2024-10-25 07:33:21.426,2024-08-29 07:29:41.865,9,3.906650173692458
868,783,2024-02-20 22:16:01.485,2024-10-14 08:39:37.981,9,4.739212635690124
804,784,2024-06-10 12:13:55.245,2024-04-08 01:03:09.935,7,0.3097009419152954
946,785,2024-07-01 09:18:56.648,2024-06-18 23:02:52.986,5,2.584744262680564
251,786,2024-02-23 22:31:20.759,2024-08-10 05:55:35.289,5,3.852646536501742
673,787,2024-10-19 17:41:42.896,2024-06-09 22:33:16.388,4,0.1672207991005798
961,788,2024-01-08 13:24:53.927,2024-09-09 02:11:52.698,3,3.122624591608021
766,789,2024-06-17 12:18:04.966,2024-05-29 23:56:31.870,2,2.781928834767572
655,790,2024-06-30 10:46:13.606,2024-01-07 05:21:10.983,3,3.746226169075694
192,791,2024-09-28 22:55:45.488,2024-09-07 15:30:54.277,6,1.13949384821306
353,792,2024-04-04 22:22:23.786,2024-07-22 13:21:54.787,1,2.953042642879558
472,793,2024-10-16 00:35:19.339,2024-05-04 00:42:11.943,4,1.762953541200066
710,794,2024-09-09 23:57:59.122,2024-09-09 22:00:07.585,3,3.479140846502121
673,795,2024-05-23 12:16:54.788,2024-01-02 09:29:36.173,3,3.150865935319201
968,796,2024-07-16 14:09:21.810,2024-07-21 03:44:21.978,3,2.658068196775467
583,797,2024-04-21 19:10:32.880,2024-10-07 14:01:48.914,2,2.433444399848761
883,798,2024-10-13 14:09:14.814,2024-08-12 13:36:35.478,7,1.183952062659399
648,799,2024-04-15 07:10:33.663,2024-10-14 23:29:24.568,2,1.791103625446191
215,800,2024-05-10 14:46:16.531,2024-02-24 10:58:49.859,4,4.770946118681104
367,801,2024-05-07 05:56:30.866,2024-07-10 19:17:24.706,6,1.427460782365341
763,802,2024-08-22 20:11:52.048,2024-09-30 03:53:01.352,8,4.622910733480722
57,803,2024-01-22 23:12:21.636,2024-01-20 19:48:06.605,4,0.6871893146144227
563,804,2024-04-21 10:27:36.267,2024-04-01 09:32:33.593,1,1.304943791738573
692,805,2024-06-01 21:24:25.046,2024-01-02 05:41:05.189,9,4.431748815542403
77,806,2024-07-25 01:55:10.074,2024-09-28 00:40:13.163,6,4.946935120997884
155,807,2024-10-14 11:21:11.640,2024-06-22 10:39:34.374,4,2.648638752731786
7,808,2024-06-23 05:04:45.191,2024-04-22 16:20:28.002,4,3.584004411099454
972,809,2024-07-12 02:27:31.308,2024-09-19 08:59:30.988,6,1.402172141826983
542,810,2024-05-08 01:09:37.981,2024-07-06 04:38:11.131,6,0.3955782406703483
920,811,2024-04-13 02:32:39.149,2024-10-10 08:42:01.109,7,4.449215339032015
668,812,2024-06-24 12:56:22.980,2024-04-22 04:21:40.196,4,1.624369264064588
348,813,2024-05-19 18:13:40.367,2024-10-14 17:03:50.741,5,0.7940023995350137
213,814,2024-10-12 12:12:54.940,2024-09-19 07:53:12.709,4,2.186308491558766
384,815,2024-06-03 13:10:31.228,2024-10-14 13:29:32.371,6,3.649375908377275
408,816,2024-07-09 03:08:06.451,2024-09-03 09:07:21.561,2,0.552011324673602
865,817,2024-02-22 03:12:31.814,2024-08-02 17:50:50.946,9,0.6754785912740042
801,818,2024-09-12 20:04:43.456,2024-09-10 15:51:45.584,7,2.238740099911998
108,819,2024-03-25 06:52:35.095,2024-09-01 06:29:35.310,7,0.4933813942731298
802,820,2024-07-30 19:13:08.831,2024-05-11 05:12:57.199,7,2.168394943493421
195,821,2024-03-08 19:45:02.667,2024-03-04 20:36:25.113,8,1.811430096444426
302,822,2024-06-24 07:46:16.570,2024-06-08 17:57:21.482,7,3.05224061642495
823,823,2024-08-28 12:08:39.318,2024-07-17 03:09:19.863,7,0.1874400948212062
386,824,2024-06-08 01:35:01.534,2024-09-03 00:40:21.963,1,4.393309512157815
932,825,2024-02-22 02:22:38.828,2024-02-08 23:14:33.246,3,4.716956102095723
879,826,2024-02-14 00:31:29.647,2024-04-23 07:33:48.744,4,2.382011166519858
868,827,2024-01-14 01:29:11.488,2024-01-14 06:15:24.459,8,4.475074776088722
434,828,2024-05-04 18:54:28.046,2024-10-16 14:48:12.248,1,1.498817730494466
639,829,2024-06-26 13:29:19.241,2024-05-24 00:20:18.164,7,1.934138547622203
740,830,2024-01-05 19:58:56.335,2024-07-22 03:00:45.410,9,3.716835816364183
660,831,2024-05-30 03:35:06.497,2024-06-19 13:01:39.630,3,3.804798924221839
952,832,2024-07-01 22:30:49.518,2024-04-04 07:05:04.224,6,1.408374169123064
166,833,2024-07-25 01:59:22.922,2024-05-21 07:07:45.146,2,3.613545645497911
206,834,2024-06-21 09:46:49.937,2024-05-29 21:06:41.801,5,3.28238106591256
775,835,2024-04-16 18:36:42.103,2024-10-08 13:07:35.847,5,4.530902978474838
223,836,2024-08-15 03:42:15.739,2024-05-30 16:15:36.312,5,3.505346634402716
357,837,2024-01-04 21:21:38.449,2024-02-17 13:27:56.043,6,1.966302283300416
407,838,2024-08-03 02:29:33.685,2024-04-28 19:32:00.406,6,0.8665476719613805
884,839,2024-02-25 20:43:45.606,2024-04-14 07:34:59.331,1,4.445463153253336
831,840,2024-07-14 22:41:25.899,2024-04-08 14:23:58.574,9,0.9830002366635674
227,841,2024-09-06 13:29:28.306,2024-05-24 03:20:46.655,9,0.4624695399137115
90,842,2024-01-27 18:43:26.187,2024-08-02 00:30:14.760,3,1.373080845194294
289,843,2024-04-08 18:03:50.750,2024-07-21 17:30:36.996,4,3.969661900395458
424,844,2024-01-28 05:29:09.581,2024-05-31 20:51:47.940,9,4.307699582927437
827,845,2024-01-30 23:24:30.854,2024-09-01 16:34:09.020,2,1.067568273748167
249,846,2024-08-25 02:30:50.001,2024-06-01 23:40:02.739,5,0.3796264392675524
437,847,2024-02-24 07:53:36.371,2024-09-19 21:08:05.115,5,1.798703347384592
365,848,2024-03-04 16:53:10.492,2024-09-05 09:01:40.411,4,0.877920432629046
520,849,2024-05-01 04:20:06.773,2024-06-21 08:58:34.183,7,1.705645815290695
37,850,2024-02-10 02:15:26.789,2024-10-04 15:50:17.237,7,4.771395553495853
639,851,2024-04-07 10:28:39.002,2024-05-22 21:25:59.130,3,1.704963041635644
852,852,2024-08-15 02:03:08.853,2024-04-05 10:39:31.074,5,2.551661583751255
922,853,2024-09-09 09:33:57.894,2024-03-29 14:47:49.537,3,2.219884869633704
613,854,2024-03-18 21:21:40.357,2024-06-09 05:20:52.007,4,2.066703253023776
193,855,2024-08-15 14:44:07.369,2024-05-07 15:26:37.404,9,4.17949334518732
892,856,2024-03-12 19:33:06.093,2024-08-23 15:22:22.895,9,1.196291994221117
802,857,2024-07-12 18:21:47.633,2024-02-20 02:54:20.839,4,4.964687893794035
594,858,2024-03-01 02:50:40.537,2024-05-04 22:06:09.132,8,1.060073015611281
330,859,2024-09-06 15:00:07.123,2024-07-28 14:45:27.875,4,4.007340410718231
869,860,2024-09-05 17:08:43.336,2024-06-24 03:46:59.454,9,0.8638484184772116
245,861,2024-05-27 17:45:30.438,2024-07-12 11:30:34.234,5,3.639950394344976
153,862,2024-08-28 17:59:01.781,2024-05-19 19:49:29.048,6,4.634725063390463
701,863,2024-04-23 21:23:26.986,2024-07-27 04:59:40.676,7,3.386321802168738
170,864,2024-03-05 10:52:43.204,2024-10-25 23:55:35.776,9,1.282286479199348
974,865,2024-01-12 04:32:14.513,2024-01-11 07:57:39.162,5,3.627754599809535
621,866,2024-01-07 14:34:13.988,2024-09-05 09:28:37.474,6,3.281023164721837
749,867,2024-09-12 18:49:52.803,2024-09-29 02:30:01.127,8,0.1308387314590522
699,868,2024-07-21 17:52:25.558,2024-05-15 09:55:09.557,5,0.4747661827464515
652,869,2024-08-03 00:51:54.080,2024-07-02 03:20:44.416,2,3.938611529085223
437,870,2024-09-18 09:55:23.774,2024-03-16 08:57:07.355,9,0.9674290622232518
37,871,2024-05-21 23:55:54.920,2024-04-10 10:50:49.647,4,4.740811144599766
525,872,2024-05-10 12:44:10.289,2024-10-24 16:39:58.171,4,2.81023603320087
765,873,2024-06-10 16:53:05.614,2024-01-18 13:31:12.543,1,2.095215553184119
511,874,2024-06-29 05:29:51.640,2024-07-18 01:51:27.518,6,4.371519944986973
102,875,2024-09-15 12:05:23.054,2024-03-18 08:19:36.207,5,0.4229878013155655
292,876,2024-03-19 17:44:54.276,2024-06-23 20:57:43.617,4,2.52513982430759
675,877,2024-05-04 08:56:22.449,2024-01-29 10:38:58.591,3,1.039275091271599
17,878,2024-04-23 19:45:00.678,2024-01-13 00:11:06.802,5,2.465915129168557
740,879,2024-06-25 18:06:46.851,2024-06-26 04:15:56.664,6,3.085864479919798
788,880,2024-07-20 08:24:03.520,2024-09-21 06:57:04.693,7,2.747875484716211
4,881,2024-05-11 07:14:06.958,2024-02-05 19:03:35.189,4,0.7764919531153792
455,882,2024-10-06 06:27:44.670,2024-07-06 22:22:25.516,8,0.7271081171186854
757,883,2024-04-11 14:23:35.801,2024-08-24 01:32:36.849,3,1.106734291298207
884,884,2024-04-20 17:25:37.771,2024-09-25 23:28:51.168,1,3.345961036952417
489,885,2024-03-27 13:57:47.875,2024-08-27 13:33:42.714,7,0.6864809058461031
763,886,2024-04-24 04:21:56.072,2024-01-26 03:37:18.247,5,2.164804917664114
996,887,2024-04-30 21:24:35.582,2024-08-04 18:35:25.560,5,1.26240214555921
99,888,2024-07-18 08:25:45.875,2024-10-11 01:33:45.594,3,3.616908688221917
828,889,2024-03-19 10:37:30.210,2024-08-15 01:56:45.720,7,1.260408238497786
924,890,2024-08-21 06:54:33.714,2024-02-08 15:12:25.611,9,1.78203620189721
193,891,2024-08-13 03:07:43.897,2024-01-25 04:08:21.458,3,3.705664478950131
861,892,2024-08-18 08:19:02.114,2024-10-09 22:06:28.524,4,2.354542007238215
484,893,2024-04-22 09:42:06.952,2024-09-18 21:31:56.835,4,0.7026567388776059
531,894,2024-04-22 14:44:20.330,2024-05-01 00:05:34.946,1,1.555291192157715
167,895,2024-08-25 07:22:23.546,2024-04-16 07:35:54.940,3,3.567494184372587
911,896,2024-05-24 09:40:12.213,2024-03-17 01:06:45.584,2,3.481044212386387
107,897,2024-01-17 16:04:22.165,2024-03-01 10:28:57.759,3,1.003657339883399
750,898,2024-05-30 06:47:30.698,2024-05-03 01:53:42.702,4,4.073451263564573
619,899,2024-02-12 19:08:15.628,2024-03-30 05:54:17.273,8,3.341276257157248
742,900,2024-06-09 13:45:54.860,2024-09-26 13:39:06.435,2,4.54492844606265
24,901,2024-05-01 16:57:09.514,2024-01-18 05:20:20.924,7,1.586099660197779
103,902,2024-06-17 11:02:12.273,2024-04-29 19:30:12.645,7,3.883521491844285
960,903,2024-03-21 22:53:27.568,2024-01-27 07:14:36.374,3,1.021796008127813
371,904,2024-04-21 08:52:55.609,2024-02-15 18:10:43.012,1,3.767647415701314
478,905,2024-06-23 11:52:49.425,2024-05-21 19:23:35.394,6,4.948281625948747
184,906,2024-08-25 17:03:28.399,2024-07-04 10:25:33.539,6,3.918379932423746
285,907,2024-01-26 10:04:31.676,2024-10-07 17:39:48.155,6,1.469074595527068
824,908,2024-07-22 15:35:48.571,2024-10-20 15:02:07.752,5,4.851790097354982
468,909,2024-10-18 01:40:50.012,2024-04-11 03:31:51.678,8,4.379056908994137
686,910,2024-03-10 21:51:04.620,2024-08-06 07:00:54.885,4,3.956725136685375
646,911,2024-02-12 08:02:54.202,2024-10-15 22:33:45.526,8,1.569967450725667
228,912,2024-05-25 15:38:45.335,2024-04-01 11:48:46.519,2,0.127410241102131
672,913,2024-02-09 03:23:54.559,2024-10-21 09:52:45.281,2,2.922957396890893
461,914,2024-08-03 00:47:43.357,2024-07-26 22:46:38.316,1,1.610451204173397
65,915,2024-04-26 14:03:12.570,2024-07-03 18:19:13.268,9,2.023820428657617
78,916,2024-04-03 01:08:07.579,2024-08-23 20:23:30.330,6,0.5153932057481122
831,917,2024-10-07 02:49:57.942,2024-03-24 06:25:10.364,9,1.199148492070737
965,918,2024-03-22 02:11:02.518,2024-01-13 13:53:41.387,5,1.801148700022378
647,919,2024-09-29 13:07:46.827,2024-05-10 20:25:22.405,5,2.822129938751928
621,920,2024-08-28 03:49:08.174,2024-07-27 18:23:14.504,7,3.905965052639111
836,921,2024-06-28 03:44:26.144,2024-06-25 16:10:00.438,4,4.739670386140915
227,922,2024-02-15 09:14:05.245,2024-07-01 17:46:48.097,3,4.195129588123112
645,923,2024-03-09 18:03:31.245,2024-10-06 22:25:08.782,3,4.746779405309183
524,924,2024-02-12 08:09:05.193,2024-01-16 02:43:44.551,2,0.6832051749924947
342,925,2024-02-22 18:32:23.832,2024-03-30 06:51:27.125,1,1.291882543239573
53,926,2024-09-23 19:42:11.521,2024-02-04 02:30:34.302,8,3.46920567220535
38,927,2024-09-06 22:23:16.891,2024-08-22 02:13:26.645,1,4.293157697013468
383,928,2024-01-22 14:03:13.740,2024-09-07 01:49:57.502,9,3.624661249051125
285,929,2024-03-31 08:38:32.738,2024-06-08 11:48:59.421,7,4.601292483951942
470,930,2024-02-20 22:35:08.334,2024-03-29 19:28:33.607,5,1.206391018892815
682,931,2024-04-26 20:18:44.288,2024-08-27 11:32:57.191,1,4.525056433150966
597,932,2024-06-15 08:47:27.633,2024-04-20 02:59:29.176,8,1.06844597240581
357,933,2024-07-02 10:18:15.299,2024-02-27 07:42:18.393,5,2.502765732185685
558,934,2024-06-11 23:07:55.094,2024-04-16 00:47:35.620,6,1.966519495670805
123,935,2024-10-13 10:36:31.719,2024-04-07 11:40:43.987,5,4.294587319055778
963,936,2024-02-26 12:41:45.598,2024-05-27 21:01:38.168,8,2.190886652124511
38,937,2024-02-07 09:01:13.316,2024-04-28 01:39:30.452,2,4.429667117622357
982,938,2024-04-16 13:27:37.368,2024-10-11 20:15:10.173,8,2.627524641645205
49,939,2024-02-04 23:38:32.804,2024-04-23 17:22:48.464,6,4.251932504166739
130,940,2024-07-31 03:14:15.074,2024-06-05 22:22:22.800,2,2.341433859615036
559,941,2024-08-29 18:11:53.477,2024-08-14 11:16:30.579,8,0.8424338214232321
1000,942,2024-05-21 00:22:13.840,2024-07-13 01:13:40.340,3,1.123452684936903
962,943,2024-03-29 13:18:12.148,2024-10-19 17:06:16.825,8,1.900617322601431
258,944,2024-03-03 03:56:40.772,2024-10-25 13:17:03.541,3,0.6514460666637459
214,945,2024-01-17 03:40:43.489,2024-09-19 21:05:04.677,5,3.393997606366134
332,946,2024-01-14 09:17:16.083,2024-08-27 08:00:01.975,2,2.531693346242569
566,947,2024-06-11 20:00:00.821,2024-02-05 06:36:39.892,6,2.914730417867709
321,948,2024-04-25 03:19:28.385,2024-09-24 00:07:15.219,8,1.194819217934047
177,949,2024-10-09 13:53:37.687,2024-07-24 16:25:59.725,6,2.658237222283396
259,950,2024-03-04 04:47:11.395,2024-09-07 03:38:53.677,8,4.510836442901979
724,951,2024-05-23 19:08:51.806,2024-01-20 04:34:27.223,9,4.403927314100928
584,952,2024-04-11 09:04:41.848,2024-10-20 08:54:33.432,5,4.171629735095428
956,953,2024-06-24 23:05:30.546,2024-07-10 22:08:53.273,9,0.4477132481506128
16,954,2024-10-13 21:13:16.473,2024-02-15 22:51:03.955,7,4.689714846729329
609,955,2024-09-20 19:01:52.149,2024-01-02 12:42:12.118,2,3.210399049100763
212,956,2024-01-09 21:58:03.770,2024-09-27 19:23:04.019,3,0.452989611370017
209,957,2024-04-22 01:31:21.392,2024-06-05 00:39:04.562,5,4.147027273625854
286,958,2024-08-12 09:21:00.926,2024-02-01 00:48:57.688,4,3.554162943277455
592,959,2024-05-16 09:02:46.989,2024-08-09 15:23:59.835,8,1.064998505227562
451,960,2024-09-23 18:21:56.534,2024-06-11 08:10:34.692,6,1.841800463469613
349,961,2024-10-17 05:02:22.670,2024-02-22 02:56:04.009,5,2.292730589188388
793,962,2024-09-30 19:50:06.995,2024-09-30 13:23:35.588,5,1.194853542430114
363,963,2024-01-31 14:21:32.910,2024-05-29 06:21:10.575,1,2.229094057243157
932,964,2024-07-25 12:55:13.533,2024-09-19 02:24:04.746,8,2.02217127751361
887,965,2024-02-19 06:22:33.017,2024-06-25 19:59:17.077,2,1.385651838996517
128,966,2024-10-25 12:51:42.702,2024-06-29 04:35:01.700,6,1.395178932473475
951,967,2024-01-07 11:15:04.615,2024-06-15 04:57:57.572,3,4.511474100773327
615,968,2024-07-02 04:10:53.650,2024-08-03 15:59:23.296,9,2.478047792723727
698,969,2024-09-05 07:02:24.219,2024-05-12 06:11:56.438,2,2.399381222192296
72,970,2024-01-23 10:45:57.283,2024-07-27 07:16:20.253,8,4.18681986719336
454,971,2024-03-25 14:48:32.452,2024-07-21 16:54:45.527,9,3.96875271308197
807,972,2024-04-02 05:23:18.222,2024-01-04 21:17:23.064,4,2.742558540862778
514,973,2024-06-26 01:19:01.076,2024-09-11 04:12:01.879,5,0.6882664728706264
28,974,2024-09-30 18:36:28.869,2024-10-23 01:28:37.516,2,3.791260208442871
231,975,2024-03-11 03:06:38.211,2024-07-12 05:26:16.324,5,1.6828829644342
335,976,2024-06-07 02:08:23.321,2024-03-04 12:11:17.914,4,1.097024207117746
322,977,2024-01-10 03:42:58.107,2024-05-07 17:36:42.214,2,2.939615852512427
946,978,2024-07-26 23:41:12.593,2024-02-16 23:01:05.370,3,4.733510585064947
190,979,2024-10-12 17:15:32.786,2024-03-01 00:25:19.548,6,1.37728305970942
658,980,2024-08-11 08:22:36.132,2024-07-04 13:27:45.364,2,4.833760260301405
204,981,2024-09-29 19:21:18.765,2024-09-12 20:00:08.536,9,0.3480069621626267
141,982,2024-10-10 17:44:10.042,2024-04-22 13:12:11.258,9,0.401206555884695
59,983,2024-03-11 14:11:35.006,2024-03-13 17:13:04.497,5,3.550414967158044
307,984,2024-04-11 12:20:27.394,2024-03-09 13:24:45.924,6,0.1392712749350557
680,985,2024-03-08 00:06:04.542,2024-01-29 13:54:17.391,3,3.062907697857787
638,986,2024-10-02 07:19:12.924,2024-08-14 02:47:22.511,2,2.360165155978792
944,987,2024-01-07 00:16:09.850,2024-07-03 07:07:56.774,9,4.859504770506571
988,988,2024-08-01 06:38:17.096,2024-03-08 09:36:25.506,5,1.266727276649405
269,989,2024-09-09 08:04:44.401,2024-01-03 18:48:44.680,9,4.247161307971518
810,990,2024-04-10 12:25:35.527,2024-09-12 11:33:00.839,6,0.9449998202786323
499,991,2024-07-25 10:41:21.096,2024-05-20 16:18:16.567,6,0.8753825772656174
43,992,2024-08-23 16:20:33.312,2024-09-17 05:20:16.113,7,4.992376566992621
172,993,2024-07-03 11:02:15.660,2024-09-20 12:15:26.470,4,2.370844682004309
906,994,2024-01-09 11:16:19.874,2024-05-20 17:24:16.514,6,0.2732382943446932
670,995,2024-06-10 12:10:50.575,2024-08-25 07:30:41.390,2,3.715585323592533
18,996,2024-09-10 06:25:27.507,2024-06-02 15:38:20.370,6,2.981590514271636
305,997,2024-09-04 20:03:06.984,2024-08-22 15:53:35.780,1,3.239947100705698
383,998,2024-05-01 13:05:55.250,2024-03-19 07:36:14.763,4,4.86079174999215
368,999,2024-04-30 04:27:47.120,2024-03-27 10:37:17.727,5,2.305473289879029
388,1000,2024-04-16 15:49:43.281,2024-10-05 17:36:44.138,6,0.6259067586156372
