campaign_id,user_id,activity_id,ctr,conversion,engagement_time
2333,714,1262,0.026790085524662888,0,0.4917144272827567
2334,841,1125,0.09642217048531168,0,15.022287639983238
2335,34,1692,0.03461141032588757,0,8.395331089398589
2336,154,1115,0.01747530800613577,0,5.200387260029082
2337,830,1106,0.07122570629031014,1,2.2879300826198494
2338,164,1341,0.028825871559478078,1,5.043028932803156
2339,372,1316,0.07907442924277308,0,4.385343777516648
2340,845,1640,0.06860097461499817,0,5.062838640600304
2341,51,1327,0.04132213818309052,0,8.567818577128914
2342,907,1822,0.027994583078267278,1,7.884761466720905
2343,864,1151,0.01525504775518004,1,1.697331777547827
2344,480,1403,0.07745383189477996,1,2.104675728453709
2345,399,1373,0.03954027960148343,0,2.4508916926216173
2346,751,1021,0.012553097078962228,0,2.832146434004002
2347,242,1073,0.024250418944657404,0,5.81394408246153
2348,327,1141,0.07771938634776099,0,0.17694997020105557
2349,748,1223,0.051058031399683325,0,15.200684940301475
2350,525,1370,0.09619103786070299,0,1.4657106962917963
2351,129,1474,0.08032306374054005,1,0.8724552296913739
2352,771,1550,0.062221951146919696,0,2.6512976235461476
2353,613,1913,0.05933950067782104,1,3.6284273323466314
2354,37,1505,0.08130825475993828,0,12.800314407901174
2355,260,1030,0.028359639365002656,0,9.7452487789344
2356,188,1179,0.08862549648881424,0,5.591010257137245
2357,672,1815,0.046819315667362915,0,8.924183746016375
2358,123,1886,0.005289121174097722,0,8.32276014599881
2359,608,1341,0.03949123744961101,1,0.09744921000830903
2360,375,1703,0.009546277015507587,0,0.9966366762380054
2361,324,1193,0.01958600067910873,1,0.33746750671408093
2362,6,1038,0.005236867313438587,0,8.253254894842684
2363,190,1971,0.006612819782233293,0,0.23567305064496444
2364,608,1114,0.05284017591094242,0,4.630882667293894
2365,530,1462,0.07965313171728823,0,6.972045507586247
2366,353,1089,0.04496739484409799,0,8.043334481532833
2367,689,1504,0.004461674318521081,1,0.5857295996932492
2368,889,1930,0.07894414138196465,0,5.7279772190991975
2369,408,1924,0.09861523591289502,1,3.4410064981750916
2370,48,1040,0.0987098534511919,1,0.8020845962778562
2371,624,1880,0.039677062465003216,0,0.3902547037732141
2372,96,1605,0.03928885225046822,0,7.1776917383468986
2373,837,1889,0.07043706871552512,0,0.1949348242865255
2374,33,1644,0.016565540510039178,1,0.8723503141714264
2375,720,1794,0.09052729697682155,0,4.006471325700694
2376,738,1173,0.04835464542589092,0,2.8931058168509907
2377,833,1151,0.017065749017585573,0,0.49302302840743933
2378,154,1231,0.05808553643958772,0,8.524514669341073
2379,371,1243,0.06700739531133164,0,0.13682885475539464
2380,460,1913,0.07753494259939105,0,3.2877530210870933
2381,372,1282,0.07029074131559267,0,5.085910580519213
2382,558,1577,0.07503807413410343,0,0.31742904746559586
2383,492,1110,0.08917794658808885,1,2.2001353930455916
2384,306,1677,0.09668502036646856,0,0.16756721190517962
2385,360,1499,0.060980671788765976,0,21.226044600948917
2386,575,1653,0.004910309921318479,0,5.379748932519792
2387,873,1565,0.07927621844236046,1,14.714167968158813
2388,399,1985,0.016587804899831717,0,0.3549592769540746
2389,515,1530,0.0604471512402052,0,10.537063209742621
2390,670,1223,0.047662674539826144,0,2.8946467660981585
2391,381,1821,0.08164617713109902,0,8.340339745493612
2392,33,1987,0.018268882332499892,0,6.23401719894463
2393,501,1642,0.07023095864815113,0,2.8661353387444772
2394,184,1442,0.0041017256474259805,0,2.2549812774093665
2395,471,1694,0.0023591663317214517,0,10.994331233507886
2396,931,1595,0.08123739257605062,0,3.3971386411826634
2397,675,1569,0.061999621461165215,1,1.3663551788228399
2398,437,1722,0.04629196350796261,0,1.955957760832236
2399,657,1484,0.04355145581228553,0,8.92776637526709
2400,237,1211,0.01387418713468962,0,2.9207586031708637
2401,603,1928,0.0439573962518842,0,4.281761331904473
2402,127,1598,0.006060556996697508,0,5.485493225418782
2403,758,1614,0.04206388369647412,0,0.0474572485922521
2404,514,1237,0.07036397032876307,0,6.857298744863388
2405,955,1236,0.04205077944208194,0,6.170627457332216
2406,772,1955,0.07788671372016608,0,0.8699298375782115
2407,333,1071,0.06874743909924584,0,1.7560334566618063
2408,387,1864,0.006680977565163804,0,1.303147282693802
2409,334,1446,0.07872480644015972,0,9.924569499022061
2410,901,1012,0.07739718807195306,0,12.983647357042532
2411,671,1279,0.001844163644837793,0,8.63199078827838
2412,698,1304,0.018139154035309756,0,4.868141663985667
2413,282,1801,0.07356941400561581,0,1.1845680283062041
2414,711,1956,0.06545637201018366,0,4.050426810112325
2415,406,1719,0.0657883210543022,0,10.525116052780326
2416,511,1716,0.01945781072426457,0,1.109261602131856
2417,932,1724,0.09026900959449802,1,6.782727544632113
2418,870,1715,0.0706131567638807,0,0.7157244213884134
2419,600,1242,0.05525043436428384,0,5.143834966762787
2420,817,1719,0.027055918163924855,0,3.3537598755340174
2421,52,1571,0.060103013376298656,0,1.4899628781020138
2422,705,1353,0.08729665772161159,0,0.4048543038941935
2423,962,1626,0.03380158783823998,1,22.052280240980444
2424,192,1362,0.06667758486622812,0,2.2103077308662384
2425,623,1694,0.0722847163373365,0,0.16978942013112586
2426,473,1351,0.09749224454783167,0,0.12401549588939562
2427,449,1329,0.0456986446300259,0,3.9213757650842385
2428,37,1249,0.03199612392207535,0,0.5666220201625431
2429,289,1503,0.04184975286092323,0,0.7673411440798936
2430,139,1119,0.006044753979040751,0,3.035340137003173
2431,473,1812,0.01860443110059008,0,4.267931545327042
2432,821,1787,0.08692173968601391,0,2.363276098450651
2433,435,1717,0.0775305837804902,0,1.0236268689639263
2434,5,1572,0.047422224526821925,0,0.11312577614096432
2435,176,1489,0.030995529735182093,0,5.640294152102353
2436,125,1952,0.09243522300096622,0,23.313237685486037
2437,214,1776,0.048169570184262045,0,17.542012963409267
2438,184,1137,0.08751700899985498,0,0.9818643666745381
2439,951,1183,0.0206313876423872,0,0.7164269160997323
2440,716,1640,0.04425832571547535,0,0.6353103283902726
2441,634,1877,0.011381644357827125,0,3.279036198714481
2442,113,1730,0.08640371498363104,0,3.193478151600233
2443,280,1281,0.06807834644032962,1,1.4110612051804852
2444,900,1033,0.060078001640127915,0,3.8246918518766195
2445,704,1030,0.013513915537905763,0,10.547553717831919
2446,961,1555,0.02001391592378056,0,2.896142641752159
2447,114,1351,0.023243995817293528,0,0.5857753477306917
2448,192,1529,0.02997897303249003,0,5.460669204858856
2449,523,1575,0.052825044860729434,1,2.155837857688439
2450,433,1744,0.06351333504721277,0,3.482035493159028
2451,942,1096,0.07872937931532006,0,0.1636836857221421
2452,588,1810,0.06908779097557859,0,3.032075671684769
2453,616,1162,0.041609151467848604,1,1.9500250043379341
2454,824,1476,0.08987129728724648,0,2.3965151784666223
2455,477,1103,0.08723896537274232,0,0.6709393313168632
2456,367,1934,0.01854066439345319,0,8.508565564328253
2457,76,1907,0.03284361991388365,0,2.0838969873792785
2458,533,1317,0.050500656625704236,0,25.333003311580505
2459,694,1873,0.06363584926119224,0,9.678789642012532
2460,250,1623,0.05449118106228173,0,1.3311240239683497
2461,490,1906,0.08868353176986021,1,5.470094166667363
2462,183,1247,0.07256360417596616,0,0.22719985237716206
2463,235,1688,0.0342667578486772,0,12.615276076862044
2464,200,1182,0.04344586382613097,0,4.923242401547814
2465,279,1289,0.0035938754169674183,0,10.299642315778696
2466,232,1157,0.09956938918267011,0,3.176768869955209
2467,586,1134,0.08631736951441385,1,3.2801732819558933
2468,955,1754,0.0982578991142551,1,4.589764240020934
2469,451,1691,0.05496322097664409,0,0.2587783482925486
2470,858,1031,0.004345802611511196,1,2.697480466662276
2471,302,1211,0.09814470967772497,0,0.549806903703693
2472,656,1504,0.026636543982645713,1,1.0052282123024359
2473,139,1077,0.020250976946166135,1,1.9076426172379957
2474,776,1039,0.0893990463868726,0,1.890827866071862
2475,53,1151,0.04813075509508059,1,7.312266821121708
2476,495,1374,0.04303758477826114,0,3.3034443057162988
2477,667,1145,0.017872722182270363,0,3.7783132755532582
2478,662,1176,0.04118184836019798,0,13.949065598668845
2479,139,1405,0.027396882073974994,0,8.094973552103575
2480,482,1003,0.004543387087179241,0,10.391995669357659
2481,76,1830,0.030950307435117133,0,1.0742022514261227
2482,200,1307,0.013493359151776652,0,1.8277995269001448
2483,991,1008,0.08081781661566995,1,9.973790925186472
2484,233,1298,0.037440585218592774,0,1.8361396592686492
2485,957,1786,0.05711967939902288,1,1.9758555721388051
2486,892,1449,0.02350673293478908,0,1.5290940852949815
2487,714,1376,0.046001772323765136,0,11.992422384519266
2488,96,1053,0.0991044023615429,1,8.935045524213646
2489,878,1851,0.005939089791638142,0,0.7941290316737369
2490,21,1186,0.05860269193260279,1,4.5054589880473985
2491,991,1963,0.016982452091566326,0,1.4979113103362396
2492,431,1117,0.08243467201708135,0,4.083543545586829
2493,60,1332,0.05925063461682531,0,14.149109306045045
2494,804,1634,0.041773276478584975,0,5.844748801517855
2495,807,1184,0.03233893107319593,1,1.0952672843957798
2496,768,1224,0.028759047023801478,0,7.490782187336382
2497,113,1399,0.0415729994391469,0,0.8811577595663954
2498,679,1855,0.00813498912640107,0,1.6517894686119894
2499,254,1204,0.0620748645025098,1,3.2659290291050618
2500,290,1253,0.02363560660252491,0,1.8905286777461687
2501,27,1474,0.06109559618892052,0,2.9425839337954636
2502,560,1526,0.0642893747329874,0,3.851666682327089
2503,102,1604,0.020006580086685367,0,1.330113530619407
2504,679,1390,0.04485933028684173,0,1.1088954185110693
2505,617,1531,0.010692499920040944,0,3.187900552116663
2506,791,1683,0.0331797570386817,0,4.214818038284251
2507,546,1233,0.03244972021934635,0,2.777673013472895
2508,652,1878,0.08753774898956057,1,2.4165318503330075
2509,188,1538,8.151547892605305e-05,0,12.980601518251163
2510,812,1157,0.019392779261381145,0,1.1341946906528342
2511,341,1603,0.03949448944760479,0,1.027275290661163
2512,641,1773,0.058410364198508695,0,1.8540454156280848
2513,224,1326,0.013744032176347,0,3.3933055148635587
2514,302,1172,0.040080958116560275,0,4.323303367356341
2515,657,1203,0.078946478732275,0,2.7945499312121544
2516,858,1142,0.030634913110364915,0,4.646443080638368
2517,880,1648,0.09946081894234444,1,1.8687955844211825
2518,540,1338,0.03702361444163578,0,0.5768379105201557
2519,643,1121,0.013654272139033441,0,13.330243201047052
2520,57,1639,0.023828357689362922,0,0.6678223068353982
2521,569,1015,0.0708233334026384,0,11.324760321875694
2522,146,1350,0.05731490339107979,0,9.367305846392487
2523,920,1551,0.07429187932593133,0,2.6009739606790623
2524,360,1944,0.06887147440320761,0,3.7851495556609276
2525,529,1007,0.052700892403351345,0,1.4935130252571047
2526,430,1923,0.09621953006290185,0,3.2239115655612878
2527,399,1540,0.028586114946588914,1,4.034298815052811
2528,291,1951,0.054171734382050765,0,1.2022635475096157
2529,904,1041,0.06924160937440317,0,11.165802920772709
2530,331,1554,0.06305216494483085,1,0.31378325146912356
2531,449,1161,0.013717667122643985,0,19.72444437120698
2532,279,1653,0.07712844643152683,1,0.5628254739395685
2533,689,1311,0.04741838324432651,0,19.24329194898778
2534,956,1102,0.08218140897232802,0,6.922454096743501
2535,615,1839,0.07627189157893816,0,2.2553478425258193
2536,886,1899,0.05619429222983424,0,10.364860627231064
2537,347,1035,0.0321397251695409,0,5.583858225095126
2538,729,1788,0.013150857208426625,1,7.569681958143693
2539,391,1437,0.08097928403696918,0,14.51415225682653
2540,781,1311,0.09439671254365156,0,1.3645270312891982
2541,52,1283,0.04652851232064628,0,4.182620237927491
2542,449,1091,0.009954949118839262,0,2.9553263772608327
2543,509,1656,0.07003760977686772,0,4.000650573205789
2544,545,1499,0.02703086728184602,0,0.4757178782694077
2545,3,1874,0.056681596202791076,1,12.806826839574423
2546,453,1736,0.06310894664027246,0,1.6137148306013103
2547,771,1590,0.04769084914327744,0,0.3211681364483366
2548,408,1649,0.06734109989618889,0,27.546222973401488
2549,273,1894,0.09286183076521673,0,1.0484384348469717
2550,752,1336,0.09410945036998747,0,0.8529546660746463
2551,333,1462,0.012885755708339676,0,0.08466588277928377
2552,918,1441,0.07262881085636035,0,4.432982822356635
2553,47,1512,0.013443876866240989,0,1.239633843149425
2554,389,1105,0.02182969751976054,0,1.0284942634259315
2555,927,1532,0.03211385343610539,0,1.0816913780986048
2556,799,1025,0.017876507186893598,1,16.01676835091866
2557,360,1985,0.071536489229562,0,5.26361647848943
2558,667,1700,0.03359527509007162,0,0.7730431146205013
2559,773,1751,0.011985431669330937,1,3.4460260230209956
2560,302,1245,0.07461281080703042,0,0.22139698800755445
2561,317,1203,0.041295490234513635,0,4.012722523330311
2562,815,1489,0.07366706739794399,0,1.697509430499316
2563,691,1933,0.044238371734965413,0,10.486722268646016
2564,611,1443,0.002018395869378065,0,0.7296878739582179
2565,241,1353,0.04153729922690052,1,0.026801069764117398
2566,474,1417,0.06223647430557588,0,11.43883705913057
2567,177,1289,0.0782642207426829,1,5.698927501660831
2568,602,1262,0.09647732219711541,0,1.9218597704587865
2569,247,1223,0.08817583476410833,1,13.301565481370872
2570,147,1531,0.006764595379325999,0,6.591768065946696
2571,747,1817,0.07946068612777674,1,0.34341209823638774
2572,530,1883,0.0497817835581654,0,2.4744328354926877
2573,486,1991,0.06477111308113544,0,10.330985044063096
2574,804,1617,0.0769203562248685,0,18.104139581293083
2575,262,1557,0.06266113144024943,1,1.2518539339478838
2576,348,1276,0.024155067029052915,0,8.7410309371408
2577,600,1207,0.05411165131118867,0,5.606470080498589
2578,353,1032,0.06325790345881142,0,6.188074798983079
2579,184,1290,0.07364722314012312,0,12.53000136274618
2580,669,1462,0.016163722600698205,0,19.3363136054461
2581,209,1516,0.02486854309477045,0,6.492769718936675
2582,432,1985,0.05961609299998767,0,11.537647335470268
2583,817,1928,0.07244922555808019,0,6.368898062702013
2584,336,1360,0.05115949522122151,0,1.3322375016006442
2585,918,1089,0.015980844569594855,1,1.1222333725077602
2586,684,1913,0.03741119185381544,1,9.334976763529495
2587,115,1492,0.048036392438470576,0,0.5954091832027013
2588,731,1524,0.06527165517624711,0,2.194829207630774
2589,923,1113,0.08143205070392334,0,7.8378527581046225
2590,724,2000,0.07848974829894637,0,0.1347690677177143
2591,826,1207,0.09485895918486191,1,3.1246875533766243
2592,566,1818,0.03735548157254636,0,8.149340995456294
2593,996,1350,0.0473863391302667,0,2.8464919454621755
2594,375,1749,0.09263169241777276,0,1.9406218643747988
2595,809,1978,0.09396973467105407,0,0.8980644234537267
2596,802,1405,0.02411388028000734,0,3.6864605411041955
2597,695,1778,0.045759043839346994,0,3.514696042249371
2598,75,1851,0.024772992499862746,0,0.6945738810903719
2599,523,1207,0.05987803081752616,1,9.506303474829675
2600,657,1528,0.003977695474114396,0,10.500740593316744
2601,593,1545,0.007223992248668887,0,2.9840066280258988
2602,921,1249,0.05444720363666519,0,7.124194162675699
2603,114,1693,0.07679276464898496,0,5.414445737348508
2604,917,1807,0.033764047849068037,0,1.364181526374486
2605,279,1467,0.03420685459218186,0,5.233626411390563
2606,621,1644,0.06261505174320349,0,2.4861964043642804
2607,325,1779,0.02965395875195677,0,1.056256620469118
2608,549,1167,0.0762332594379505,0,5.429935519613414
2609,565,1149,0.045001613455349025,0,5.526097122650418
2610,47,1188,0.014859846422689282,0,5.1426868846990565
2611,628,1677,0.09252577768834645,1,3.151181218540699
2612,65,1331,0.06012234304537792,0,2.974179812899913
2613,704,1379,0.041010271972160645,0,1.8847898542609574
2614,163,1008,0.0420373053713225,0,0.19145038412978366
2615,151,1202,0.07032033324486979,0,3.1336228641979074
2616,750,1901,0.02998767912632888,0,1.6162869414210963
2617,536,1922,0.00796845573078846,0,8.768377130911068
2618,638,1552,0.008301940137947173,0,5.504578058926487
2619,293,1461,0.014393835680206258,0,1.1134961793913003
2620,773,1359,0.04762445148458971,1,4.5854890610532015
2621,337,1178,0.0638850933485287,0,6.838634663449611
2622,69,1212,0.02652148448132943,0,0.7937937464822397
2623,193,1846,0.08547407535081519,1,3.9144266815773143
2624,952,1095,0.06136142674582116,0,14.49709502281177
2625,316,1841,0.060487298453808507,0,1.3461726369401126
2626,677,1737,0.010856598966112341,0,0.3927900391447952
2627,272,1812,0.09563760000807438,0,10.09838637166147
2628,230,1896,0.02904897060500357,0,10.625352534704737
2629,209,1052,0.08151055276553466,0,12.142843240773232
2630,310,1097,0.03360273127213973,1,8.295832144557076
2631,91,1003,0.088006827254547,0,2.021226808518963
2632,742,1035,0.07734539839257443,0,6.79797885232734
2633,900,1302,0.06273414249801915,1,4.471076072519925
2634,754,1934,0.05330543681818387,1,0.16159686474427645
2635,985,1330,0.045850877879017496,0,2.904947174186768
2636,136,1158,0.005077804074610815,0,5.159331094401365
2637,412,1818,0.0786593470596402,0,0.8802298768109686
2638,919,1593,0.05018964814075749,0,0.9107490333426433
2639,507,1427,0.07788328039269253,0,3.6325403601124453
2640,282,1637,0.011741140758095748,0,3.9451434735720428
2641,411,1253,0.02595929912758395,0,11.59468418023252
2642,21,1336,0.002930218633342807,0,2.2824309203761812
2643,143,1718,0.08345995789826009,1,0.04727256682030303
2644,885,1285,0.06522489527617437,0,7.273823531387152
2645,402,1320,0.04040793355092705,0,4.1536264851295845
2646,121,1013,0.06979493568013781,0,0.5482713920179187
2647,717,1463,0.007864341431881161,0,2.8139170445193127
2648,916,1814,0.07012143732908961,0,0.5328936485724236
2649,441,1901,0.05789786332411381,1,3.649985864446327
2650,466,1502,0.07097243775551304,0,2.064310284203698
2651,330,1122,0.05346885871013495,0,11.617385837834654
2652,956,1560,0.05425601233531738,0,6.574196381236015
2653,924,1925,0.05003037684239994,0,2.1334948949767227
2654,268,1096,0.04666513216826086,1,1.9097759950535063
2655,104,1688,0.021184119064268748,1,4.119640789981227
2656,986,1592,0.02314626356912687,0,8.856292760565118
2657,870,1490,0.07524685504928867,0,8.680455310740399
2658,614,1228,0.06097757074266735,0,7.282383739367403
2659,724,1426,0.09905142464151535,0,0.44757910666749556
2660,785,1785,0.09631289373634497,1,0.8217661532813898
2661,887,1379,0.020120418276109577,1,9.567686924573888
2662,190,1571,0.029698437201777086,0,2.40004204592911
2663,898,1472,0.00157707402261571,0,5.951155960525738
2664,388,1837,0.021160611335732618,0,10.551278201906111
2665,748,1065,0.024618880182997772,0,27.58698467686253
2666,100,1435,0.07110085501107254,1,10.15763728080605
