campaign_id,user_id,activity_id,ctr,conversion,engagement_time
2667,507,1502,0.009300555727287763,0,5.6548162313189625
2668,817,1545,0.005995865505075849,0,2.460864366360156
2669,188,1769,0.015117899688979142,1,0.3432152707657956
2670,747,1907,0.04714142106556386,0,2.9208412230915655
2671,49,1534,0.06808503496459102,1,9.163045941059284
2672,545,1344,0.09061376435447092,1,9.295691291544083
2673,652,1585,0.0630799314606525,0,3.9493725191415967
2674,942,1712,0.07997299320171675,0,2.8715642121745963
2675,838,1392,0.05503232628427146,1,5.546664875205717
2676,438,1551,0.02930282630808132,0,22.408199146798403
2677,74,1726,0.08288230845366701,0,4.265501084514122
2678,624,1155,0.062495090853738035,0,8.161486718934965
2679,983,1946,0.05434392815374755,0,9.397805387225102
2680,304,1554,0.09924578215104951,0,0.05715653645204513
2681,260,1485,0.07879622367600653,0,0.36767284104057896
2682,180,1858,0.02115947761434608,0,2.0996057992622745
2683,517,1374,0.006503548545819727,0,0.13818152272360062
2684,534,1317,0.017694909513062552,0,4.548073698001466
2685,374,1540,0.094454079204617,0,4.892804506826788
2686,177,1783,0.02709818705224918,0,1.853886147495186
2687,27,1898,0.07679004980181875,1,3.1390507130387455
2688,722,1355,0.07208073747279033,1,3.804603783680088
2689,707,1505,0.07225004267470313,0,0.6452665562090467
2690,765,1749,0.0005423501324429814,0,0.2515595321665652
2691,396,1742,0.0902228989691306,0,13.9643910368157
2692,299,1222,0.06260471679393988,0,2.63193201556441
2693,208,1870,0.021141330804663894,0,2.730882808536641
2694,620,1202,0.044245188634025726,0,5.688597997077692
2695,402,1507,0.06307564198737006,0,12.063766392030582
2696,943,1701,0.09883374801709827,0,0.15513808085743033
2697,187,1182,0.0768729008324961,0,3.085645420256938
2698,847,1611,0.03575106219713873,0,9.401665330355758
2699,600,1981,0.05948433759361702,0,4.009708950630067
2700,967,1487,0.01249804999076647,0,11.574818678228889
2701,720,1231,0.059145087206056594,0,1.9488563540980257
2702,10,1392,0.05112600132666859,0,5.045516505869251
2703,831,1936,0.004408200113215155,0,2.9622484926438544
2704,621,1634,0.05392492998157577,0,15.482505393829161
2705,472,1936,0.035053540690104135,0,0.9045449624603086
2706,432,1802,0.07294878771420597,1,1.895271753523641
2707,552,1530,0.015688004361258747,0,5.869945991263075
2708,564,1399,0.0034641631206959625,0,3.1298213763266376
2709,667,1833,0.05675817781841458,0,1.0165267691602067
2710,899,1390,0.05482690933460247,0,3.7236770802683217
2711,10,1124,0.005395674532298778,0,1.61870486510714
2712,770,1552,0.0819190605994308,0,3.6733245409485837
2713,180,1629,0.0040616221318991895,0,3.7486732413650015
2714,251,1360,0.04927143197742101,0,7.321698861351259
2715,860,1949,0.08110381838958385,0,13.547017118936722
2716,931,1954,0.05073990463470022,0,0.5518506571878269
2717,453,1134,0.09145614302068548,0,5.64990494972001
2718,271,1541,0.03996838331101541,0,0.9098731748242805
2719,223,1832,0.06690759547223832,0,3.0162788711238657
2720,940,1739,0.07173011057396533,0,4.02873270583932
2721,181,1817,0.025984613741747077,1,4.597018860682422
2722,714,1921,0.06211110017117197,0,5.729429843265702
2723,343,1507,0.05302726178462426,0,1.9949013082478677
2724,592,1901,0.040000144006417465,0,5.071204011393479
2725,693,1599,0.01793456246872348,0,12.049050168895876
2726,242,1494,0.09942291802783468,0,4.603241027380585
2727,615,1026,0.015077536623604072,1,3.374239415291911
2728,407,1554,0.010397509347864842,0,9.820186401874007
2729,911,1225,0.06762336748172325,0,8.25717760688695
2730,611,1052,0.00029962869096844535,0,7.683152808029261
2731,260,1439,0.018041421587479466,1,3.8078139395245443
2732,340,1346,0.044621943648105004,0,2.6977279371405567
2733,184,1044,0.07362096578349202,0,15.361373242610517
2734,984,1264,0.02611512793638975,0,1.3368611149996368
2735,444,1240,0.013543968206660817,0,5.8996744333546305
2736,132,1802,0.05839956745122813,0,3.188266929194894
2737,559,1661,0.08104781987177137,0,4.689537854484615
2738,764,1474,0.05631513138834228,0,15.640759436443082
2739,61,1294,0.08355160063851426,0,2.6939971478444487
2740,294,1628,0.018175806295367858,0,5.487364137145563
2741,887,1734,0.05532597048033985,0,6.8193687358168
2742,594,1097,0.04184712305458982,0,1.9209403097862658
2743,834,1225,0.05805192569599578,0,1.6728954137173233
2744,17,1755,0.09446925988222643,0,10.401003825598089
2745,406,1186,0.07966247037497982,0,11.810367424762616
2746,937,1221,0.08649888986395443,0,2.433548166788321
2747,156,1295,0.07308030881233278,0,4.1209238272208335
2748,458,1274,0.06040457339418982,0,1.6332994207584877
2749,183,1484,0.08856452240230621,0,1.0577042728541042
2750,480,1753,0.07388426924831999,0,6.607553647338214
2751,856,1218,0.058672241704962574,0,1.1716201724472048
2752,589,1901,0.04103316495310201,1,0.8863804994200747
2753,75,1679,0.07919045402315217,0,0.7086792696445774
2754,673,1785,0.016754601299222717,0,4.178068669451895
2755,828,1860,0.0832300931862967,0,7.755688293318203
2756,789,1100,0.029147010159720745,0,1.3995543552964196
2757,834,1379,0.006292779773146229,0,3.755533416304071
2758,85,1859,0.031587987950065975,0,7.692326898359212
2759,557,1318,0.0003777990654550312,0,8.904373168962875
2760,701,1248,0.058437494548577676,0,11.258014904137323
2761,654,1620,0.03210514733185321,0,0.03027443149546432
2762,817,1567,0.04601016841389708,0,3.271845804323493
2763,927,1379,0.06102059510803374,0,11.022886011663536
2764,853,1709,0.04786795689276128,0,1.7424363843808943
2765,671,1264,0.062177859661959135,0,2.838080648381303
2766,367,1907,0.007390405122038091,0,7.240968247059744
2767,260,1558,0.020772053088887823,0,4.1938453997386045
2768,278,1393,0.04690606855260922,0,2.2486437462842606
2769,692,1194,0.07064548724923814,0,1.4738273963146518
2770,290,1718,0.023424877222154663,0,5.2508744169645984
2771,549,1896,0.005132710815887432,1,5.83381282178286
2772,348,1504,0.04511027493681659,0,0.28707324381092625
2773,892,1590,0.052959278027378875,0,24.94080928077064
2774,107,1143,0.03186701472081107,0,3.9370176585283794
2775,106,1515,0.029287873764735007,1,0.8867466363861585
2776,148,1784,0.07921822711394044,0,3.7030984972748966
2777,556,1197,0.0397619594989782,0,27.98799945173373
2778,254,1699,0.08317847789941768,0,5.074309689697612
2779,122,1956,0.01196581425782639,0,3.338573883114457
2780,741,1625,0.019210028275679403,0,0.6585623239549466
2781,541,1795,0.011093671435871033,1,10.3201382679877
2782,684,1010,0.05889285682431797,0,7.573511627923867
2783,359,1527,0.01977870271575263,1,5.632279979400579
2784,74,1834,0.017317688625905138,1,8.730611842237684
2785,710,1072,0.0862979045512915,0,18.376052669845407
2786,14,1255,0.007348282679132734,0,1.8840220628413311
2787,415,1486,0.034136760499415886,0,2.661577224762871
2788,38,1414,0.09419838099074088,0,0.3689469393734516
2789,45,1265,0.015155681266161748,1,2.490960103914461
2790,793,1678,0.040924147585402415,0,1.2551738482348662
2791,127,1470,0.06547641121679339,0,7.089649282043267
2792,315,1160,0.051276219699886876,1,9.568333136306823
2793,280,1077,0.015461424189354213,0,5.785106806243707
2794,894,1746,0.05441896851604642,0,10.262190940641709
2795,887,1665,0.009180321765012822,0,0.06504309098372871
2796,310,1277,0.017377589358526346,0,9.927169924845714
2797,630,1942,0.09113595219394195,0,4.853473124331656
2798,961,1830,0.08922046521105442,0,15.806263813647751
2799,488,1501,0.03740286932131281,0,0.5690171742654226
2800,875,1007,0.09891392052251227,0,7.734484896060453
2801,131,1325,0.031181421956062084,0,2.3087795699855147
2802,233,1291,0.020972227267988752,0,19.412572906143517
2803,365,1564,0.018538297339447642,0,0.4483507369453248
2804,744,1848,0.008374514163459057,0,2.794206783170172
2805,514,1261,0.017106004014285716,1,5.670613558310144
2806,626,1977,0.02611515700373467,0,1.4999400606929996
2807,111,1344,0.04925269375354178,0,0.8534802864255914
2808,446,1252,0.06553712894775027,1,2.107831474972336
2809,97,1443,0.0045543082170011245,0,6.529570967933811
2810,738,1292,0.041651421597995536,0,0.40629683058094557
2811,295,1777,0.05169472608032009,0,1.1038292800111318
2812,96,1595,0.0907744395884726,0,14.198154214390588
2813,776,1260,0.008241369555187028,0,10.594260419903843
2814,433,1988,0.0863855695692002,0,0.7504043877889176
2815,684,1444,0.00827677634452234,1,8.119889114441023
2816,488,1607,0.05833440746341563,0,0.804424067077092
2817,764,1889,0.013242266459556618,0,2.418376590950746
2818,102,1204,0.08628986471203483,0,5.164673979564967
2819,749,1117,0.01913960310507187,1,4.327750925564599
2820,525,1988,0.07680562601441202,0,0.03727512932517046
2821,50,1041,0.08916601186292408,0,1.0992600191300541
2822,731,1600,0.07144297477761341,0,0.7687980294587784
2823,350,1281,0.02147447759344913,0,4.912920418718631
2824,913,1463,0.0844053422555006,1,12.222720999646913
2825,871,1127,0.038701690118471556,0,6.593788945028841
2826,678,1151,0.09800162971522047,0,10.48035978778917
2827,313,1134,0.058185574101547656,0,8.679271041720977
2828,262,1812,0.07991967056350666,1,1.9469229679461164
2829,917,1198,0.013117659381409352,0,2.344352178172497
2830,913,1057,0.013701808294109242,0,6.118508849308251
2831,817,1266,0.04509626514558886,0,0.8804937801137427
2832,833,1522,0.07472921974100445,0,2.7287538628583876
2833,163,1211,0.03861382723822121,1,0.22390798257452355
2834,35,1452,0.059119263025211456,0,2.3258388993462726
2835,619,1723,0.08270491558670455,0,1.0089263244229902
2836,873,1712,0.04890244137726884,1,3.6794689203543256
2837,678,1642,0.04206226924997332,0,6.728601004585727
2838,928,1016,0.063832902147218,1,2.974536326993606
2839,718,1135,0.06366663359866463,0,5.3287226519960065
2840,105,1794,0.046792215786673835,0,31.620296288487324
2841,555,1910,0.012709886925308245,0,1.3723114713650995
2842,952,1995,0.02165086527545166,1,14.548158131868373
2843,926,1202,0.05755985457173268,0,2.040828515091751
2844,765,1847,0.08269480474311419,0,0.4881595962032331
2845,936,1033,0.0720051774804837,0,3.3143210669415755
2846,338,1252,0.05247906641804241,0,0.862941020705416
2847,272,1902,0.017425468355709583,0,1.5144889621090087
2848,793,1533,0.0133238069087269,0,7.483500137893864
2849,699,1455,0.02084452397195459,1,0.4586322053205177
2850,736,1192,0.029092574414291673,0,11.895600293507771
2851,940,1158,0.019303122125284223,0,2.7803981795705495
2852,232,1546,0.09855021624014393,0,1.259339978153693
2853,967,1326,0.04802899589245525,1,1.989895651904109
2854,648,1963,0.0852030965362377,0,5.1765502821690745
2855,19,1527,0.048685214401187706,0,5.93686478356218
2856,617,1736,0.08266780988154636,0,0.6872979152214338
2857,449,1886,0.08707347312098596,0,3.614902292960556
2858,825,1365,0.0895972995430628,0,0.8330967050026283
2859,954,1074,0.010077534221662354,0,5.2102558514235975
2860,581,1420,0.09582697726763127,0,2.2414901010229755
2861,149,1962,0.06513822210059908,0,2.2713437804078116
2862,146,1276,0.09595462126211166,0,0.9107666946242086
2863,179,1877,0.07403834091923049,0,2.2785301066620334
2864,314,1173,0.04995958380677749,0,1.201793473342239
2865,173,1725,0.008244969902314025,0,1.887056335874048
2866,111,1935,0.04535698009823807,0,1.1799552668983475
2867,629,1104,0.05272284352820608,0,1.293134147082925
2868,475,1851,0.09413758243972195,0,1.42213153881233
2869,470,1421,0.016413660019148714,0,1.5641806013981874
2870,733,1298,0.004221385325099836,1,2.9284883863838034
2871,743,1899,0.007112587692882921,1,1.0068149153281072
2872,998,1490,0.021632786533431772,0,24.194274282965566
2873,866,1530,0.07946230499245913,0,3.6020745026910794
2874,789,1868,0.062422264802502916,0,7.586162419915162
2875,640,1391,0.04683268006277655,0,7.045321472519447
2876,119,1899,0.06739762967204503,1,0.4521392386441906
2877,775,1733,0.09453829008328957,0,5.498560563644834
2878,124,1701,0.0588786113870467,0,5.476308088634484
2879,462,1917,0.06402384008470872,0,1.7307084856144896
2880,128,1058,0.020755159432197468,0,3.6774484329912918
2881,249,1843,0.030767584384238423,1,3.765970633786298
2882,337,1723,0.060632416519949765,0,5.672441007743123
2883,141,1717,0.05254974859928124,0,0.5162915172784253
2884,522,1811,0.07173753829175632,0,3.1471330116316216
2885,112,1512,0.09611802669093739,1,4.300606693203152
2886,804,1394,0.06375068884698176,0,0.7560292130068675
2887,443,1636,0.023412820435745864,0,6.922918974830244
2888,439,1846,0.08239223080318556,0,9.456903211580784
2889,855,1905,0.058334649059776394,1,5.214063799985383
2890,97,1804,0.057652295552338584,0,5.695954461373789
2891,925,1701,0.09096892033466397,0,9.172018821945334
2892,305,1021,0.06800796933363266,0,17.605105172318847
2893,648,1198,0.06547653982932398,0,16.483540698470154
2894,182,1693,0.06002522047944282,0,4.563061378443479
2895,475,1589,0.00036804815096539437,0,3.0217355831587183
2896,103,1286,0.08558554733460438,1,0.7894791989884552
2897,193,1472,0.03343385088712708,0,0.08219041580434448
2898,133,1011,0.05545228272440064,0,3.5172164298579474
2899,374,1995,0.07316705545262787,0,1.9359500318409615
2900,884,1144,0.04072472645714327,0,4.659473071003745
2901,815,1388,0.04809348219046621,0,3.0912495449842763
2902,851,1563,0.02982429747053056,1,7.030619509371227
2903,269,1808,0.01632252656875729,0,8.069184505747026
2904,391,1004,0.005374837148486189,0,3.6764905904383123
2905,41,1306,0.027452531863242303,0,4.934756389518861
2906,155,1261,0.03945334516766327,1,1.6514470538026718
2907,810,1730,0.052658769808263964,1,0.22681186421519187
2908,302,1367,0.027447348074215783,0,0.9818703437424108
2909,922,1791,0.05646378632148496,0,0.5234299620362938
2910,875,1290,0.01158407914740507,0,7.7684853685051225
2911,783,1379,0.07524375769147745,0,4.188741474053418
2912,532,1596,0.034065131025154294,0,2.022127576679425
2913,641,1301,0.0875836239188577,0,0.7137870744276615
2914,260,1545,0.028070880193323478,0,0.4774318154467527
2915,718,1643,0.0009525363129993525,0,18.238038351410097
2916,353,1779,0.029888866521146674,0,0.1513970625202595
2917,235,1310,0.04232516944701789,0,5.430962278728579
2918,548,1305,0.09278380361843534,0,7.996423782592411
2919,961,1802,0.008775997603085306,0,0.9943078193002265
2920,676,1951,0.005500085801923194,0,0.18649991371412458
2921,727,1773,0.04849525825464354,0,2.9843752645343824
2922,396,1796,0.09078167808556516,0,2.2514279167948508
2923,160,1303,0.02120758280640427,0,23.53774704615761
2924,769,1733,0.03204958643622272,0,13.102544881715163
2925,879,1331,0.04258775091907716,0,4.802843488117496
2926,122,1833,0.03969303084596663,0,2.3410098873529765
2927,457,1390,0.09668123793383065,0,4.104161560294873
2928,360,1264,0.0008914191161305985,0,4.620835060132306
2929,972,1492,0.08766954673430848,1,3.779775663345421
2930,176,1164,0.07709333127757402,0,10.479754824951392
2931,34,1709,0.04813483363180057,0,2.803708357745826
2932,238,1484,0.001822530124449684,0,5.227517071673148
2933,494,1887,0.014898637323189336,0,1.223685438906784
2934,495,1607,0.02773631817286533,1,1.9842344133470116
2935,117,1350,0.0482186352291503,0,11.373642554962213
2936,231,1638,0.01738493034926124,0,3.7963359412962165
2937,490,1312,0.05536038921762998,0,6.158302249574838
2938,767,1237,0.08454814072982503,0,4.042427535901755
2939,800,1325,0.015551299390488816,0,5.186936192151853
2940,292,1924,0.014272295811526604,0,1.934526758558931
2941,778,1408,0.01805049596772054,0,4.053998074641135
2942,215,1447,0.061143534432911775,0,10.577306873937074
2943,608,1375,0.0912839867744619,0,4.241395294563548
2944,887,1889,0.037389727233958225,1,6.879341095850188
2945,154,1253,0.07012268790706956,0,0.7573491937663263
2946,912,1489,0.002604632501426174,0,6.761021568502298
2947,518,1298,0.06551886085019304,0,26.31892609629677
2948,434,1313,0.0007297827117525802,0,2.7826810186051243
2949,423,1104,0.07980305906810257,1,27.507638977341507
2950,830,1677,0.04919451693790962,0,13.737730492518432
2951,933,1166,0.06545993483038662,0,1.3833834318877423
2952,678,1794,0.06659114193510526,0,14.59865986787105
2953,393,1043,0.00484144984843099,0,2.41868997933226
2954,855,1984,0.029545462749382613,0,6.695600784641992
2955,238,1921,0.0655337300637611,0,4.46015011055128
2956,687,1659,0.05744476247841671,0,2.7925773583676223
2957,118,1087,0.01001638312649299,0,8.630368439571823
2958,535,1421,0.056825111784003436,0,6.891281273455472
2959,183,1223,0.09207676648230297,0,1.0301336520964037
2960,373,1216,0.042064700741607744,0,24.45869072604684
2961,755,2000,0.014489398621924443,0,0.8726173632461148
2962,967,1642,0.046545358362671346,0,0.2824329910220635
2963,385,1748,0.09269242174306658,0,2.0235783334368334
2964,176,1988,0.09898464730219424,0,0.774594908439729
2965,508,1962,0.048285889846140496,0,24.13780816650625
2966,594,1154,0.04534826554597646,0,2.864564759212004
2967,462,1897,0.0024227089524942683,0,4.426480768976234
2968,559,1426,0.06554906989332525,0,1.6287199603390123
2969,429,1852,0.007344219090959514,0,20.494478248659878
2970,182,1504,0.025116612775055582,0,1.1110402146969358
2971,524,1757,0.06769943490677158,0,5.697308393941698
2972,305,1263,0.09360631692875687,0,6.379118730957373
2973,368,1359,0.07072259776084378,0,3.596451401394542
2974,825,1316,0.0992459775092612,0,2.3466983200642293
2975,135,1568,0.06740271701777516,0,6.14757082337076
2976,513,1697,0.09254355243765842,0,4.716788663212957
2977,202,1107,0.0929905868401458,0,10.901852223584214
2978,206,1310,0.06262414843382183,0,1.3516451960496698
2979,835,1924,0.09024754031434737,0,6.379380864382672
2980,203,1142,0.04899184404137011,0,14.936187918085459
2981,920,1274,0.038810906349132014,0,2.7208047064502336
2982,613,1298,0.032818183906818114,1,0.07215741024293806
2983,946,1930,0.05176463476848692,0,8.907658218299254
2984,502,1316,0.0024909687222184453,0,3.6628920724667493
2985,944,1744,0.0969470936886271,1,2.274160124393721
2986,30,1807,0.0025164007424317127,1,3.1925568537913662
2987,465,1891,0.07462860163976799,0,1.801974183194929
2988,706,1206,0.021628863533787224,1,3.718082908130888
2989,290,1766,0.022971739727453467,0,5.091962348224928
2990,324,1289,0.0033651174609053204,1,2.3933703870553495
2991,41,1097,0.07189709227424469,0,6.43103895473959
2992,843,1115,0.007961693245730239,0,2.969553126453209
2993,954,1388,0.08715950851053944,0,6.292406405249756
2994,78,1030,0.07285710537125606,0,9.919073039505419
2995,347,1297,0.0997294890255861,0,14.82435142737967
2996,405,1034,0.025846700486870877,0,1.8218884876509798
2997,257,1902,0.09736409692226664,0,0.5658991043530736
2998,935,1909,0.09320686655086972,0,0.5436357701101464
2999,882,1599,0.09901070780861634,0,11.513742402238904
3000,288,1443,0.0559367206940759,0,9.458054052551585
